frames_ids,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25,EXPR,valence,arousal
71,0,0,0,0,0,0,0,1,0,-0.13601721226357197,-0.2250390353166088
72,0,0,0,0,0,0,0,1,0,-0.13266135935402038,-0.22982837025598493
73,0,0,0,0,0,0,0,1,0,-0.1393359739932318,-0.22646988238021123
74,0,0,0,0,0,0,0,1,0,-0.13818558892710017,-0.21714023014685252
75,0,0,0,0,0,0,0,1,0,-0.13961238135648038,-0.21750615114778113
76,0,0,0,0,0,0,0,1,0,-0.1400101120203832,-0.21823064906378645
77,0,0,0,0,0,0,0,1,0,-0.14186794530388927,-0.21436884716623406
78,0,0,0,0,0,0,0,1,0,-0.1419587456544641,-0.2218158487138633
79,0,0,0,0,0,0,0,1,0,-0.14080115948423844,-0.21220729555007947
80,0,0,0,0,0,0,0,1,0,-0.13896948554994248,-0.21352633911814534
81,0,0,0,0,0,0,0,1,0,-0.13140591676270374,-0.23455491217809096
82,0,0,0,0,0,0,0,1,0,-0.14887808306498063,-0.1894425753935618
83,0,0,0,0,0,0,0,1,0,-0.14066141924520617,-0.23330979061345145
84,0,0,0,0,0,0,0,1,0,-0.13545994120986993,-0.23115630823265657
85,0,0,0,0,0,0,0,1,0,-0.13147964167077786,-0.2250593354091459
86,0,0,0,0,0,0,0,1,0,-0.12923893257577318,-0.21417378941259818
87,0,0,0,0,0,0,0,1,0,-0.11748744996331976,-0.23668355104018704
88,0,0,0,0,0,0,0,1,0,-0.118921605909954,-0.22479751884460908
89,0,0,0,0,0,0,0,1,0,-0.1185635275538325,-0.21527273216825535
90,0,0,0,0,0,0,0,1,0,-0.12941976860134968,-0.21944472787474395
91,0,0,0,0,0,0,0,1,0,-0.126231071289543,-0.20564162832766003
92,0,0,0,0,0,0,0,0,0,-0.060288600387713456,-0.21416645570915493
93,0,0,0,0,0,0,0,0,0,-0.03453891838925257,-0.21280768241711873
94,0,0,0,0,0,0,0,0,0,-0.02158592936987258,-0.20961973822053748
95,0,0,0,0,0,0,0,0,0,0.006706702841543799,-0.18734273971475843
96,0,0,0,0,0,0,0,0,0,0.01290328167746524,-0.18149575929955497
97,0,0,0,0,0,0,1,0,5,-0.10971614588542211,-0.12706092016550866
98,0,0,0,0,0,0,1,0,5,-0.12167874771464424,-0.07598040249554053
99,0,0,0,0,0,0,1,0,0,0.03650280527807279,-0.18325505701298092
100,0,0,0,0,0,0,0,1,6,-0.15553308838494373,-0.20247184468960197
101,0,0,0,0,0,0,0,0,0,-0.03152522414702141,-0.2351857777577703
102,0,0,0,0,0,0,0,0,0,0.025695414722002513,-0.23390129377520158
103,0,0,0,0,0,0,0,1,0,-0.06893068055260784,-0.24802191541369356
104,0,0,0,0,0,0,0,1,0,-0.06060165289244129,-0.2393286218437808
105,0,0,0,0,0,0,0,1,0,-0.06090675934530358,-0.25476998069796924
106,0,0,0,0,0,0,0,1,0,-0.044215886617741146,-0.25171661766389186
107,0,0,0,0,0,0,0,1,0,-0.05115809304008609,-0.24432453290405412
108,0,0,0,0,0,0,0,1,0,-0.03076741293281026,-0.23888627569804638
109,0,0,0,0,0,0,0,1,0,-0.03230600112032051,-0.23790204556146488
110,0,0,0,0,0,0,0,1,0,-0.03208391289655614,-0.24328520559413996
111,0,0,0,0,0,0,0,1,0,-0.12449577670715953,-0.22095533378887927
112,0,0,0,0,0,0,0,1,0,-0.12043918826844008,-0.22491648730034577
113,0,0,0,0,0,0,0,1,0,-0.13407372221914368,-0.19708662899747179
114,0,0,0,0,0,0,0,1,0,-0.11681316330060858,-0.2155106822032586
115,0,0,0,0,0,0,0,0,0,-0.10741789327431965,-0.2384741297658031
116,0,0,0,0,0,0,0,0,0,-0.0856746978641145,-0.22614888517388246
117,0,0,0,0,0,0,0,0,0,-0.09441532509395319,-0.22049647361985228
118,0,0,0,0,0,0,0,0,0,-0.08530784528518688,-0.21471737856719353
119,0,0,0,0,0,0,0,0,0,-0.0889177579742146,-0.22109312205123535
120,0,0,0,0,0,0,0,0,0,-0.10218401098819947,-0.22310736213732626
121,0,0,0,0,0,0,0,1,0,-0.05027077820819904,-0.2184424521527897
122,0,0,0,0,0,0,0,1,0,-0.05804795307401377,-0.22700123353570237
123,0,0,0,0,0,0,0,1,0,-0.06706846322508926,-0.22642942861957163
124,0,0,0,0,0,0,0,1,0,-0.07789761395389709,-0.21863945941157384
125,0,0,0,0,0,0,0,1,0,-0.0782686881751656,-0.21770762976589866
126,0,0,0,0,0,0,0,1,0,-0.07517420553516503,-0.21617467593406273
127,0,0,0,0,0,0,0,1,0,-0.06851190735132584,-0.2171199740355645
128,0,0,0,0,0,0,0,1,0,-0.07495326997626481,-0.22698818865166306
129,0,0,0,0,0,0,0,1,0,-0.07289808578666696,-0.22647878161009627
130,0,0,0,0,0,0,0,1,0,-0.09210788572550217,-0.21220935453081777
131,0,0,0,0,0,0,0,0,0,-0.12185869215969247,-0.204350925056803
132,0,0,0,0,0,0,0,1,0,-0.1123574613133985,-0.20109439246574004
133,0,0,0,0,0,0,0,0,0,-0.11542324040170862,-0.20737182459829218
134,0,0,0,0,0,0,0,1,0,-0.10695564082983004,-0.2059325905226472
135,0,0,0,0,0,0,0,1,0,-0.11737494694687871,-0.21001381513174003
136,0,0,0,0,0,0,0,1,0,-0.12213745975168425,-0.21612591423763666
137,0,0,0,0,0,0,0,1,0,-0.11725869404740244,-0.1965185533542689
138,0,0,0,0,0,0,0,1,0,-0.12741737435633124,-0.23155427457057068
139,0,0,0,0,0,0,0,1,0,-0.12769927711710094,-0.22671758723797547
140,0,0,0,0,0,0,0,1,0,-0.11708793064922489,-0.21750764755185967
141,0,0,0,0,0,0,0,1,0,-0.11250279584936312,-0.24720982002480402
142,0,0,0,0,0,0,0,1,0,-0.11115157992983438,-0.2460174635956432
143,0,0,0,0,0,0,0,1,0,-0.10438128815822946,-0.24233286721343913
144,0,0,0,0,0,0,0,1,0,-0.10201848970150187,-0.24045236385810365
145,0,0,0,0,0,0,0,1,0,-0.09670877124498431,-0.26131438070794843
146,0,0,0,0,0,0,0,1,0,-0.09423736515868532,-0.2629181851868788
147,0,0,0,0,0,0,0,1,0,-0.10132773095392626,-0.25476701473388336
148,0,0,0,0,0,0,0,1,0,-0.10276281640797517,-0.26034923552192357
149,0,0,0,0,0,0,0,1,0,-0.10960422526113694,-0.2701992695365334
150,0,0,0,0,0,0,0,1,0,-0.10742098886801522,-0.28260353997604015
151,0,0,0,0,0,0,0,1,0,-0.10996538629651222,-0.22366340295641415
152,0,0,0,0,0,0,0,1,0,-0.11042283597022395,-0.22988897696632196
153,0,0,0,0,0,0,0,1,0,-0.11079058954706664,-0.22850690589869999
154,0,0,0,0,0,0,0,1,0,-0.12365061577752628,-0.23111323997497835
155,0,0,0,0,0,0,0,1,0,-0.12190758176668745,-0.22248983531665692
156,0,0,0,0,0,0,0,1,0,-0.1218024099132316,-0.22199115092658567
157,0,0,0,0,0,0,0,1,0,-0.11718720875950046,-0.21372185879935343
158,0,0,0,0,0,0,0,1,0,-0.10699563218268425,-0.2125626402425712
159,0,0,0,0,0,0,0,1,0,-0.10687905664886597,-0.21341154608518614
160,0,0,0,0,0,0,0,1,0,-0.10609393239505349,-0.21411479533018893
161,0,0,0,0,0,0,0,1,0,-0.13772949656107053,-0.20018764763440952
162,0,0,0,0,0,0,0,1,0,-0.14063109834387438,-0.20793600798443598
163,0,0,0,0,0,0,0,1,0,-0.1422958240383244,-0.21604407779599763
164,0,0,0,0,0,0,0,1,0,-0.14271985691754568,-0.2110861515902798
165,0,0,0,0,0,0,0,1,0,-0.1428142526427493,-0.21593251655921403
166,0,0,0,0,0,0,0,1,0,-0.13406202587525756,-0.2112619928379182
167,0,0,0,0,0,0,0,1,0,-0.135413471149054,-0.20768175199114733
168,0,0,0,0,0,0,0,1,0,-0.13873383094553574,-0.20771001752904059
169,0,0,0,0,0,0,0,1,0,-0.13938435228345436,-0.20447835355451774
170,0,0,0,0,0,0,0,1,0,-0.13991628944993292,-0.20096985925479924
171,0,0,0,0,0,0,0,1,0,-0.1070236827868748,-0.2242404896423978
172,0,0,0,0,0,0,0,1,0,-0.10571426886752694,-0.2259103992261149
173,0,0,0,0,0,0,0,1,0,-0.1115929971014052,-0.22760752095392062
174,0,0,0,0,0,0,0,1,0,-0.11043657172060771,-0.23407928091470048
175,0,0,0,0,0,0,0,1,0,-0.10308836220984205,-0.22790693625957884
176,0,0,0,0,0,0,0,1,0,-0.1112331227295248,-0.2276186322464798
177,0,0,0,0,0,0,0,1,0,-0.10840688161184328,-0.22236932375610768
178,0,0,0,0,0,0,0,1,0,-0.11545908668593166,-0.22793437544724413
179,0,0,0,0,0,0,0,1,0,-0.10934832196308941,-0.22589999041098824
180,0,0,0,0,0,0,0,1,0,-0.10209192084546793,-0.22750309574851268
181,0,0,0,0,0,0,0,1,0,-0.13695922154185708,-0.20670307803850038
182,0,0,0,0,0,0,0,1,0,-0.14097283513662043,-0.20562550910864583
183,0,0,0,0,0,0,0,1,0,-0.14240849837829286,-0.1995339891172511
184,0,0,0,0,0,0,0,1,0,-0.1431018443997202,-0.19891966529949545
185,0,0,0,0,0,0,0,1,0,-0.14205463610951008,-0.1987844502188972
186,0,0,0,0,0,0,0,1,0,-0.14093372409421903,-0.1957974023433436
187,0,0,0,0,0,0,0,1,0,-0.14106720805820697,-0.19631022043531154
188,0,0,0,0,0,0,0,1,0,-0.14465648878218715,-0.1975413378810405
189,0,0,0,0,0,0,0,1,0,-0.14049107526386115,-0.19898973206670095
190,0,0,0,0,0,0,0,1,0,-0.13816123700388225,-0.2004935389364906
191,0,0,0,0,0,0,0,1,0,-0.07271308887222984,-0.2155117453185085
192,0,0,0,0,0,0,0,1,0,-0.07821620239318648,-0.22081402934973568
193,0,0,0,0,0,0,0,1,0,-0.0610047199129201,-0.22301490077734346
194,0,0,0,0,0,0,0,1,0,-0.07322005374972884,-0.21718213492204091
195,0,0,0,0,0,0,0,1,0,-0.1167922476551643,-0.19872471619122453
196,0,0,0,0,0,0,0,1,0,-0.09429306419961479,-0.228537399978354
197,0,0,0,0,0,0,0,1,0,-0.07999636095069278,-0.2200119152377355
198,0,0,0,0,0,0,0,1,0,-0.1032182082769731,-0.22128772362559276
199,0,0,0,0,0,0,0,1,0,-0.10185310434194679,-0.22303414790909112
200,0,0,0,0,0,0,0,1,0,-0.09627902058051216,-0.20854599442368216
201,0,0,0,0,0,0,0,1,0,-0.10597742607780297,-0.2031302297379482
202,0,0,0,0,0,0,0,1,0,-0.10010597403743308,-0.19552486595650986
203,0,0,0,0,0,0,0,1,0,-0.1057628175744628,-0.19842334190405767
204,0,0,0,0,0,0,0,1,0,-0.09957289723005443,-0.20125599077561535
205,0,0,0,0,0,0,0,1,0,-0.10962785719541569,-0.20767911959850802
206,0,0,0,0,0,0,0,1,0,-0.11090444214029341,-0.20621306813757798
207,0,0,0,0,0,0,0,1,0,-0.11195099793564482,-0.20819331231991547
208,0,0,0,0,0,0,0,1,0,-0.11411605860063763,-0.20409489376116227
209,0,0,0,0,0,0,0,1,0,-0.11374296271701739,-0.20404170050249765
210,0,0,0,0,0,0,0,1,0,-0.11254795118752799,-0.20312516554172602
211,0,0,0,0,0,0,0,1,0,-0.12390052301021859,-0.1994097135902849
212,0,0,0,0,0,0,0,1,0,-0.11316291777352734,-0.19339211824837169
213,0,0,0,0,0,0,0,1,0,-0.11145875129334044,-0.19534725007121645
214,0,0,0,0,0,0,0,1,0,-0.11249727667018311,-0.19533536448005567
215,0,0,0,0,0,0,0,1,0,-0.11017279590841535,-0.20002135686273076
216,0,0,0,0,0,0,0,1,0,-0.097659072187717,-0.20423684960673874
217,0,0,0,0,0,0,0,1,0,-0.1097052345805998,-0.19712122516629238
218,0,0,0,0,0,0,0,1,0,-0.11855853191962912,-0.21783408849928254
219,0,0,0,0,0,0,0,1,0,-0.12178474443881948,-0.2197605374979168
220,0,0,0,0,0,0,0,1,0,-0.11222801785563785,-0.22318708128142664
221,0,0,0,0,0,0,0,1,0,-0.12089454820287712,-0.2474976063881753
222,0,0,0,0,0,0,0,1,0,-0.125433216725421,-0.20258971717645952
223,0,0,0,0,0,0,0,1,0,-0.122656630006723,-0.20921722548250965
224,0,0,0,0,0,0,0,1,0,-0.12487536272505842,-0.20341976550805976
225,0,0,0,0,0,0,0,1,0,-0.12808294108253906,-0.20313522355833197
226,0,0,0,0,0,0,0,0,0,-0.12637934929501318,-0.19465656197759307
227,0,0,0,0,0,0,0,1,0,-0.13399427914746898,-0.19196754848072542
228,0,0,0,0,0,0,0,0,0,-0.12682037579055,-0.19407518614255093
229,0,0,0,0,0,0,0,0,0,-0.13158442104223042,-0.20653556165492967
230,0,0,0,0,0,0,0,1,0,-0.12325538040635087,-0.21998737338282429
231,0,0,0,0,0,0,0,1,0,-0.09532379766537101,-0.2056346878738336
232,0,0,0,0,0,0,0,1,0,-0.07874592049981742,-0.20567593609685952
233,0,0,0,0,0,0,0,1,0,-0.06912033974137897,-0.20130665176341278
234,0,0,0,0,0,0,0,1,0,-0.08130480309390761,-0.19775880861197953
235,0,0,0,0,0,0,0,1,0,-0.08693345863598796,-0.1964630233709805
236,0,0,0,0,0,0,0,1,0,-0.1011502785963546,-0.19273419600396766
237,0,0,0,0,0,0,0,1,0,-0.09981568434771985,-0.19874533646017023
238,0,0,0,0,0,0,0,1,0,-0.10626304627772988,-0.2097281878456048
239,0,0,0,0,0,0,0,1,0,-0.10987863507762091,-0.21522920512334653
240,0,0,0,0,0,0,0,1,0,-0.1215180535593965,-0.2179213104172959
241,0,0,0,0,0,0,0,1,0,-0.11693457804702986,-0.21396126851993222
242,0,0,0,0,0,0,0,1,0,-0.11132978322750306,-0.2068370784290892
243,0,0,0,0,0,0,0,1,0,-0.10820314523267661,-0.20811580102973068
244,0,0,0,0,0,0,0,1,0,-0.10258266573012076,-0.20720872295561626
245,0,0,0,0,0,0,0,1,0,-0.09650770239271596,-0.18850638469120895
246,0,0,0,0,0,0,0,1,0,-0.09708759942517842,-0.1939203418740746
247,0,0,0,0,0,0,0,1,0,-0.0967365078946674,-0.1959687863633774
248,0,0,0,0,0,0,0,1,0,-0.11692853945791482,-0.22142440750796696
249,0,0,0,0,0,0,0,1,0,-0.11518394942303488,-0.2164621284544793
250,0,0,0,0,0,0,0,1,0,-0.11719317722523369,-0.21174376533101746
251,0,0,0,0,0,0,0,0,0,-0.12433954171444245,-0.1821254449540376
252,0,0,0,0,0,0,0,0,0,-0.12662355388027596,-0.1811184465184756
253,0,0,0,0,0,0,0,0,0,-0.12799095310344316,-0.17949016311850804
254,0,0,0,0,0,0,0,1,0,-0.12717744344416518,-0.17483654849351493
255,0,0,0,0,0,0,0,0,0,-0.12763602650375114,-0.18086464454341028
256,0,0,0,0,0,0,0,0,0,-0.1308078734360415,-0.1778675388218529
257,0,0,0,0,0,0,0,0,0,-0.13161432522802474,-0.17984902007638567
258,0,0,0,0,0,0,0,0,0,-0.13266962153016057,-0.17881078483926685
259,0,0,0,0,0,0,0,0,0,-0.129117608053524,-0.17909510660358235
260,0,0,0,0,0,0,0,0,0,-0.1278984919895026,-0.17763612878671237
261,0,0,0,0,0,0,0,1,0,-0.12435401013844014,-0.19612300258335097
262,0,0,0,0,0,0,0,0,0,-0.1295773898631237,-0.19177109689113234
263,0,0,0,0,0,0,0,1,0,-0.11436631637594766,-0.1895704081210792
264,0,0,0,0,0,0,0,1,0,-0.12234961476612008,-0.1885729230270954
265,0,0,0,0,0,0,0,1,0,-0.11963434271379624,-0.19554974108426626
266,0,0,0,0,0,0,0,1,0,-0.11638751276156037,-0.2077622110116768
267,0,0,0,0,0,0,0,1,0,-0.11905385157565197,-0.20776654551752335
268,0,0,0,0,0,0,0,1,0,-0.12117479847878909,-0.20843186767888258
269,0,0,0,0,0,0,0,1,0,-0.1251294963110827,-0.20366331219970324
270,0,0,0,0,0,0,0,1,0,-0.126699860958309,-0.19395020458537868
271,0,0,0,0,0,0,0,1,0,-0.12704437073951244,-0.19750491068139367
272,0,0,0,0,0,0,0,1,0,-0.12535998498481754,-0.19821421012277013
273,0,0,0,0,0,0,0,1,0,-0.12548312120519484,-0.19858166179906947
274,0,0,0,0,0,0,0,1,0,-0.1236456967185644,-0.20352126646933985
275,0,0,0,0,0,0,0,1,0,-0.1255965805214242,-0.2037105882110681
276,0,0,0,0,0,0,0,1,0,-0.12944861627214496,-0.2034456368044056
277,0,0,0,0,0,0,0,1,0,-0.12824160454482283,-0.2010782650341801
278,0,0,0,0,0,0,0,1,0,-0.12951552087600396,-0.2025723884056022
279,0,0,0,0,0,0,0,1,0,-0.12201564914032234,-0.20699083936587592
280,0,0,0,0,0,0,0,1,0,-0.12174870135372903,-0.20649421248162986
281,0,0,0,0,0,0,0,1,0,-0.10383539569509023,-0.21308913031507956
282,0,0,0,0,0,0,0,1,0,-0.09908609156110819,-0.20878715612324372
283,0,0,0,0,0,0,0,1,0,-0.10336410824904883,-0.21471951010665324
284,0,0,0,0,0,0,0,1,0,-0.10237920283505356,-0.20797352122788562
285,0,0,0,0,0,0,0,1,0,-0.10018684116795688,-0.20291647120565795
286,0,0,0,0,0,0,0,1,0,-0.11298887923476293,-0.18452382676830323
287,0,0,0,0,0,0,0,1,0,-0.10061016422466651,-0.20655005216165023
288,0,0,0,0,0,0,0,1,0,-0.09874881877514881,-0.20335826282768582
289,0,0,0,0,0,0,0,1,0,-0.10096009319807457,-0.20525601988131384
290,0,0,0,0,0,0,0,1,0,-0.10207874264635493,-0.19265949417202044
291,0,0,0,0,0,0,0,1,0,-0.12159651495350873,-0.1893889496421157
292,0,0,0,0,0,0,0,1,0,-0.1214789344812744,-0.18953989195008614
293,0,0,0,0,0,0,0,1,0,-0.12366413689022401,-0.19010482266017603
294,0,0,0,0,0,0,0,1,0,-0.12139107600638745,-0.1866223222095869
295,0,0,0,0,0,0,0,1,0,-0.12181224790095402,-0.1902063239808501
296,0,0,0,0,0,0,0,1,0,-0.1198335198745267,-0.18977522324425278
297,0,0,0,0,0,0,0,1,0,-0.11646196584057948,-0.19079656824492552
298,0,0,0,0,0,0,0,1,0,-0.11959087353438684,-0.19518592283432223
299,0,0,0,0,0,0,0,1,0,-0.1170021422884403,-0.19226856581659188
300,0,0,0,0,0,0,0,1,0,-0.11527011833554995,-0.18612825632168867
301,0,0,0,0,0,0,0,1,0,-0.1368123200219615,-0.19612478384499957
302,0,0,0,0,0,0,0,1,0,-0.12542818087355337,-0.19920124373732653
303,0,0,0,0,0,0,0,1,0,-0.11848609614428016,-0.19449358460674135
304,0,0,0,0,0,0,0,1,0,-0.11832606010399396,-0.2061322648018847
305,0,0,0,0,0,0,0,1,0,-0.10299233189480701,-0.2070759729213024
306,0,0,0,0,0,0,0,1,0,-0.09438849070284054,-0.20475531692509802
307,0,0,0,0,0,0,0,1,0,-0.10805826412979518,-0.2080712947954453
308,0,0,0,0,0,0,0,1,0,-0.11481598418705341,-0.1953298753363159
309,0,0,0,0,0,0,0,1,0,-0.1248350988462335,-0.20408636385649231
310,0,0,0,0,0,0,0,1,0,-0.121305452130496,-0.20509790206855735
311,0,0,0,0,0,0,0,1,0,-0.11407650962600636,-0.20107478123186176
312,0,0,0,0,0,0,0,1,0,-0.12032348010152902,-0.20326897405012512
313,0,0,0,0,0,0,0,1,0,-0.12320566653751922,-0.20270757093203431
314,0,0,0,0,0,0,0,1,0,-0.12824703521848857,-0.20251666591655915
315,0,0,0,0,0,0,0,1,0,-0.12568350697524455,-0.20762008745862803
316,0,0,0,0,0,0,0,1,0,-0.120962944650704,-0.20926174639776285
317,0,0,0,0,0,0,0,1,0,-0.11854847547472581,-0.2090737980263504
318,0,0,0,0,0,0,0,1,0,-0.10810964677090713,-0.2029145394247424
319,0,0,0,0,0,0,0,1,0,-0.10617392550767896,-0.21007991595022188
320,0,0,0,0,0,0,0,1,0,-0.10999345149780554,-0.2021440560241134
321,0,0,0,0,0,0,0,1,0,-0.12547650139114064,-0.21414691723935236
322,0,0,0,0,0,0,0,1,0,-0.12410699666054972,-0.21188255304830247
323,0,0,0,0,0,0,0,1,0,-0.12092306404405179,-0.21361474693079993
324,0,0,0,0,0,0,0,1,0,-0.12137314976931333,-0.22005370298843208
325,0,0,0,0,0,0,0,1,0,-0.13193818977053623,-0.23978260537152993
326,0,0,0,0,0,0,0,1,0,-0.14078957921025764,-0.22696636509604828
327,0,0,0,0,0,0,0,1,0,-0.13713076881494526,-0.2274948912936931
328,0,0,0,0,0,0,0,1,0,-0.12516386250315828,-0.2290873744284335
329,0,0,0,0,0,0,0,1,0,-0.13109493092480606,-0.22918281488761608
330,0,0,0,0,0,0,0,1,0,-0.12954700463390179,-0.2331457991938231
331,0,0,0,0,0,0,0,1,0,-0.11864943695438444,-0.1954517885876014
332,0,0,0,0,0,0,0,1,0,-0.11298783556374385,-0.20107528917728099
333,0,0,0,0,0,0,0,1,0,-0.10300908806828762,-0.18475249307333513
334,0,0,0,0,0,0,0,1,0,-0.10239904221472042,-0.18510424969262154
335,0,0,0,0,0,0,0,1,0,-0.09809936479646963,-0.18434503671079788
336,0,0,0,0,0,0,0,1,0,-0.09755888193888643,-0.18426499235973
337,0,0,0,0,0,0,0,0,0,-0.11469069170370386,-0.1742948953597079
338,0,0,0,0,0,0,0,0,0,-0.10385623056668253,-0.18740766481622767
339,0,0,0,0,0,0,0,1,0,-0.10018778131282158,-0.19009782742738793
340,0,0,0,0,0,0,0,1,0,-0.09876418776509945,-0.19171603019257374
341,0,0,0,0,0,0,0,1,0,-0.11800744994788583,-0.19353655704196032
342,0,0,0,0,0,0,0,1,0,-0.11923675597905747,-0.19677106808452854
343,0,0,0,0,0,0,0,1,0,-0.1199482516577088,-0.19884212706797133
344,0,0,0,0,0,0,0,1,0,-0.11581427158365079,-0.1941936534860457
345,0,0,0,0,0,0,0,1,0,-0.12466576504812116,-0.1974435411330457
346,0,0,0,0,0,0,0,1,0,-0.12318930561626701,-0.1902114802784414
347,0,0,0,0,0,0,0,1,0,-0.1301049631897753,-0.19267608954970986
