frames_ids,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25,EXPR,valence,arousal
60,0,0,0,0,0,0,0,0,0,-0.006045451,0.092271936
61,0,0,0,0,0,0,0,0,0,0.018340096,0.033350676
62,0,0,0,0,0,0,0,0,0,0.00418803,0.036901808
63,0,0,0,0,0,0,0,0,0,-0.000653646,-0.017835763
64,0,0,0,0,0,0,0,0,0,-0.023477881,-0.003768506
65,0,0,0,0,0,0,0,0,0,-0.03712019,0.000837692
66,0,0,0,0,0,0,0,0,0,0.050690761,-0.025447834
67,0,0,0,0,0,0,0,0,0,0.051012522,-0.044053302
68,0,0,0,0,0,0,0,0,0,0.08597445,-0.078034758
69,0,0,0,0,0,0,0,0,0,0.076993981,-0.054985978
70,0,0,0,0,0,0,0,0,0,0.063930063,-0.017855608
71,0,0,0,0,0,0,0,0,0,0.061771939,-0.017359033
72,0,1,0,0,0,0,0,0,0,0.053675584,-0.015488786
73,0,0,0,0,0,0,0,0,0,0.051873134,-0.098884201
74,0,0,0,0,0,0,0,0,0,0.06562078,-0.000345824
75,0,0,0,0,0,0,0,0,0,0.038763034,-0.010648262
76,0,0,0,0,0,0,0,0,0,0.003262064,-0.028392375
77,0,0,0,0,0,0,0,0,0,0.0038571,-0.036755863
78,0,0,0,0,0,0,0,0,0,0.019169412,-0.000570655
79,0,0,0,0,0,0,0,0,0,0.033836561,0.003917345
80,0,0,0,0,0,0,0,0,0,0.033818695,-0.020089415
81,0,0,0,0,0,0,0,0,0,0.00448005,-0.046585188
82,0,0,0,0,0,0,0,0,0,-0.041631054,-0.100190706
83,0,0,0,0,0,0,0,0,0,0.004699504,-0.046125237
84,0,0,0,0,0,0,0,0,0,0.002510467,0.006513368
85,0,0,0,0,0,0,0,0,0,0.020231545,0.031482915
86,0,0,0,0,0,0,0,0,0,0.040152424,-0.017500455
87,0,0,0,0,0,0,0,0,0,0.028017765,-0.032298314
88,0,0,0,0,0,0,0,0,0,0.020505283,-0.061749493
89,0,0,0,0,0,0,0,0,0,0.027170565,-0.040356266
90,0,0,0,0,0,0,0,0,0,0.034200345,-0.047309522
91,0,0,0,0,0,0,0,0,0,0.046210942,-0.031322172
92,0,0,0,0,0,0,0,0,0,0.041960534,-0.010633904
93,0,0,0,0,0,0,0,0,0,0.051367058,-0.019734331
94,0,0,0,0,0,0,0,0,0,0.040891037,-0.019813274
95,0,0,0,0,0,0,0,0,0,0.04069698,-0.06841493
96,0,0,0,0,0,0,0,0,0,-0.013700151,0.059859349
97,0,0,0,0,0,0,0,0,0,-0.017638831,-0.027695256
98,0,0,0,0,0,0,0,0,0,-0.029710541,-0.036717317
99,0,0,0,0,0,0,0,0,0,-0.016863798,0.165471048
100,0,0,0,0,0,0,0,0,0,-0.214861767,0.180290769
101,0,0,0,0,0,0,1,0,0,0.082343485,0.193499458
102,0,0,0,0,0,0,1,0,0,0.141312753,0.169919156
103,0,0,0,0,0,0,1,0,0,0.111835156,0.190125832
104,0,0,0,0,0,0,1,0,0,0.108802046,0.151666996
105,0,0,0,0,0,0,1,0,0,0.097738143,0.093812653
106,0,1,0,0,0,0,1,0,0,0.098400168,-0.134530829
107,0,1,0,0,0,0,1,0,0,0.086274804,-0.183831455
108,0,1,0,0,0,0,1,0,0,0.09144965,-0.186957463
109,0,0,0,0,0,0,0,0,0,0.082544318,-0.197403336
110,0,0,0,0,0,0,0,0,0,0.090308426,-0.182317603
111,0,1,0,0,0,0,0,0,0,0.091948215,-0.130629859
112,0,1,0,0,0,0,0,0,0,0.02950237,-0.180188756
113,0,1,0,0,0,0,0,0,0,0.027471586,-0.161238413
114,0,0,0,0,0,0,0,0,0,0.045421095,-0.131954408
115,0,1,0,0,0,0,0,0,0,-0.027706942,0.056988291
116,0,0,0,0,0,0,0,0,0,0.041844641,-0.004268013
117,0,0,0,0,0,0,0,0,0,-0.050681622,0.06148437
118,0,0,0,0,0,0,0,0,0,0.166673282,0.147567332
119,0,0,0,0,0,0,0,0,0,0.132215702,0.095713399
120,0,0,0,0,0,0,0,0,1,-0.148581456,0.323811435
121,0,0,0,0,0,0,0,0,1,-0.14332418,0.418533479
122,0,0,0,0,0,0,0,0,0,-0.032426041,0.154040685
123,0,0,0,0,0,0,0,0,0,0.171465187,0.068044746
124,0,0,0,0,0,0,0,0,0,0.133666632,0.095825475
125,0,0,0,0,0,0,0,0,0,0.06683385,0.119304006
126,0,0,0,0,0,0,0,0,0,0.020600631,0.109371332
127,0,0,0,0,0,0,0,0,0,0.077387935,-0.048722903
128,0,0,0,0,0,0,0,0,0,0.041420056,0.085905905
129,0,1,0,0,0,0,0,0,0,0.046953604,0.090123089
130,0,1,0,0,0,0,0,1,0,0.016203103,0.075257342
131,0,0,0,0,0,0,0,0,0,-0.038807317,-0.057431542
132,0,0,0,0,0,0,0,0,0,0.009711677,0.037625168
133,0,0,0,0,0,0,0,0,0,0.061063379,0.17932472
134,0,0,0,0,0,0,0,0,0,0.004662805,0.206923782
135,0,0,0,0,0,0,0,0,0,-0.007055866,0.292533811
136,0,0,0,0,0,0,0,0,0,0.077371809,0.027493794
137,0,0,0,0,0,0,0,0,0,0.081715157,0.111641084
138,0,0,0,0,0,0,0,0,0,0.072231747,0.042862449
139,0,0,0,0,0,0,0,0,0,0.007051406,0.086401123
140,0,1,0,0,0,0,0,0,0,-0.04257563,0.223165625
141,0,1,0,1,0,0,0,0,0,-0.086227406,0.232334288
142,0,0,0,0,0,0,0,0,0,-0.10097053,0.232685548
143,0,1,0,0,0,0,0,0,0,-0.035992288,0.217684724
144,0,0,0,0,0,0,0,0,0,-0.002750013,0.181870135
145,0,0,0,1,0,0,0,0,0,-0.017773932,0.279442368
146,0,1,0,0,0,0,0,1,6,-0.023763077,0.303850036
147,0,1,0,0,0,0,1,0,0,0.097340491,0.168979176
148,0,0,0,0,0,0,1,0,0,0.132401492,0.039550149
149,0,0,0,0,0,0,1,0,0,0.163367934,0.072554535
150,0,0,0,0,0,0,1,0,0,0.148027208,0.062522188
151,0,1,0,0,0,0,1,0,0,0.169371082,0.042710624
152,0,0,0,0,0,0,1,0,0,0.173167106,-0.030561509
153,0,0,0,0,0,0,1,0,0,0.16713707,-0.019389085
154,0,1,0,0,0,0,1,0,0,0.168618187,-0.023410682
155,0,1,0,0,0,0,1,0,0,0.154552468,-0.033058782
156,0,0,0,0,0,0,1,0,0,0.12012797,-0.132862599
157,0,0,0,0,0,0,1,0,0,0.110842622,-0.149318155
158,0,0,0,0,0,0,0,0,0,0.11316507,-0.142266142
159,0,0,0,0,0,0,0,0,0,0.081920414,-0.143531978
160,0,0,0,0,0,0,0,0,0,0.106086159,-0.150461721
161,0,0,0,0,0,0,0,0,0,0.104576376,-0.19247027
162,0,0,0,0,0,0,0,0,0,0.071533769,-0.185161295
163,0,0,0,0,0,0,0,0,0,0.023357781,-0.043774939
164,0,0,0,0,0,0,0,0,0,0.041456435,-0.036762547
165,0,0,0,0,0,0,0,0,0,0.073076995,-0.0426385
166,0,0,0,0,0,0,0,0,0,0.045082152,-0.131711964
167,0,0,0,0,0,0,0,0,0,0.027072557,-0.145736589
168,0,0,0,0,0,0,0,0,0,0.037795424,0.040739335
169,0,0,0,0,0,0,0,0,0,-0.00149096,-0.074324913
170,0,0,0,0,0,0,0,0,0,-0.011943459,-0.061466639
171,0,0,0,0,0,0,0,0,0,0.014460534,-0.054540494
172,0,0,0,0,0,0,0,0,0,0.02352633,-0.071917073
173,0,0,0,0,0,0,0,0,0,0.0420583,-0.048948891
174,0,0,0,0,0,0,0,0,0,0.042288798,-0.085725982
175,0,0,0,0,0,0,0,0,0,0.033569964,-0.08038893
176,0,0,0,0,0,0,0,0,0,0.02343583,-0.040155975
177,0,0,0,0,0,0,0,0,0,0.018980291,-0.099184434
178,0,0,0,0,0,0,0,0,0,0.024175317,-0.057504361
179,0,0,0,0,0,0,0,0,0,0.032543793,-0.055835136
180,0,0,0,0,0,0,0,0,0,0.035128381,-0.045845034
181,0,0,0,0,0,0,0,0,0,0.022192796,-0.065113084
182,0,0,0,0,0,0,0,0,0,0.02617569,-0.101421107
183,0,0,0,0,0,0,0,0,0,0.041936774,-0.074122662
184,0,0,0,0,0,0,0,0,0,0.045241686,-0.036631271
185,0,0,0,0,0,0,0,0,0,0.05464616,-0.00660276
186,0,0,0,0,0,0,0,0,0,0.055229369,-0.074615051
187,0,0,0,0,0,0,0,0,0,0.058559697,-0.057415715
188,0,0,0,0,0,0,0,0,0,0.058435182,-0.003681038
189,0,0,0,0,0,0,0,0,0,0.065393905,-0.017877882
190,0,0,0,0,0,0,0,0,0,-0.000581682,0.012093182
191,0,0,0,0,0,0,0,0,0,0.004133971,0.022667394
192,0,0,0,0,0,0,0,0,0,0.047540029,-0.027706776
193,0,0,0,0,0,0,0,0,0,0.030546043,-0.036939042
194,0,0,0,0,0,0,0,0,0,0.032754347,-0.05821911
195,0,0,0,0,0,0,0,0,0,0.037439338,-0.051721683
196,0,0,0,0,0,0,0,0,0,0.069488214,-0.119688991
197,0,0,0,0,0,0,0,0,0,0.066960335,-0.092070468
198,0,0,0,0,0,0,0,0,0,0.065022287,-0.082744209
199,0,0,0,0,0,0,0,0,0,0.059495426,-0.13859808
200,0,0,0,0,0,0,0,0,0,0.057140589,-0.147412571
201,0,0,0,0,0,0,0,0,0,0.055169418,-0.148108143
202,0,0,0,0,0,0,0,0,0,0.057719642,-0.159701364
203,0,0,0,0,0,0,0,0,0,0.067316746,-0.219773651
204,0,0,0,0,0,0,0,0,0,0.056773704,-0.214835356
205,0,0,0,0,0,0,0,0,0,0.061889199,-0.186408249
206,0,0,0,0,0,0,0,0,0,0.020769591,-0.138410263
207,0,0,0,0,0,0,0,0,0,0.024550049,-0.138129971
208,0,0,0,0,0,0,0,0,0,0.035376322,-0.051390637
209,0,0,0,0,0,0,0,0,0,0.036357771,-0.094486844
210,0,0,0,0,0,0,0,0,0,0.036018412,-0.092023055
211,0,0,0,0,0,0,0,0,0,0.029001386,-0.085540303
212,0,0,0,0,0,0,0,0,0,0.041538132,-0.055624931
213,0,0,0,0,0,0,0,0,0,0.042024223,-0.022193782
214,0,0,0,0,0,0,0,0,0,-0.011915529,-0.022152959
215,0,0,0,0,0,0,0,0,0,-0.061954838,-0.097391635
216,0,0,0,0,0,0,0,0,0,0.026343453,0.037737141
217,0,0,0,0,0,0,0,0,0,-0.017131408,0.048647613
218,0,0,0,0,0,0,0,0,0,-0.059920934,0.071888652
219,0,0,0,0,0,0,0,0,0,-0.079796081,0.084766641
220,0,0,0,0,0,0,0,0,0,0.021555016,0.043310819
221,0,0,0,0,0,0,0,0,0,0.012945601,0.049840992
222,0,0,0,0,0,0,0,0,0,-0.012902101,0.074751196
223,0,0,0,0,0,0,0,0,0,-0.040726778,0.090003954
224,0,0,0,0,0,0,0,0,0,-0.015419966,0.105504047
225,0,0,0,0,0,0,0,0,0,-0.038747873,0.113736752
226,0,0,1,0,0,0,0,0,0,-0.005061281,0.034417247
227,0,0,1,0,0,0,0,0,0,0.031764707,-0.024259609
228,0,0,1,0,0,0,0,0,0,0.023991429,-0.01179826
229,0,0,1,0,0,0,0,0,0,0.033084758,-0.034411439
230,0,0,1,0,0,0,0,0,0,0.035375476,-0.002605505
231,0,0,1,0,0,0,0,0,0,0.026759734,-0.012393071
232,0,0,0,0,0,0,0,0,0,0.053672668,0.015249096
233,0,0,0,0,0,0,0,0,0,0.068326509,-0.005381143
234,0,0,0,0,0,0,0,0,0,0.070455475,-0.021844065
235,0,0,0,0,0,0,0,0,0,0.058895475,-0.040560699
236,0,0,0,0,0,0,0,0,0,0.020908976,-0.081094659
237,0,0,0,0,0,0,0,0,0,0.009753521,-0.09288672
238,0,0,0,0,0,0,0,0,0,-0.013452894,-0.088910056
239,0,0,0,0,0,0,0,0,0,-0.008053193,-0.086653642
240,0,0,0,0,0,0,0,0,0,0.01503586,-0.007123422
241,0,0,0,0,0,0,0,0,0,0.012125965,-0.037566151
242,0,0,0,0,0,0,0,0,0,0.002875389,-0.021619398
243,0,0,0,0,0,0,0,0,0,0.014784938,-0.014696298
244,0,0,0,0,0,0,0,0,0,-0.018242806,-0.043144036
245,0,0,0,0,0,0,0,0,0,-0.022539736,-0.064693478
246,0,0,0,0,0,0,0,0,0,-0.001586476,-0.035030165
247,0,0,0,0,0,0,0,0,0,0.007802307,-0.051008981
248,0,0,0,0,0,0,0,0,0,0.007749558,-0.038813192
249,0,0,0,0,0,0,0,0,0,0.045394161,-0.029358381
250,0,0,0,0,0,0,0,0,0,0.050037849,-0.053639111
251,0,0,0,0,0,0,0,0,0,0.051375941,-0.041305028
252,0,0,0,0,0,0,0,0,0,0.032888543,-0.05500288
253,0,0,0,0,0,0,0,0,0,0.048802376,0.004488696
254,0,0,0,0,0,0,0,0,0,0.04028269,-0.025963042
255,0,0,0,0,0,0,0,0,0,0.048952745,0.00156769
256,0,0,0,0,0,0,0,0,0,0.048508637,0.091956931
257,0,0,0,0,0,0,0,0,0,0.042243637,0.104435764
258,0,0,0,0,0,0,0,0,0,0.046245855,0.096504979
259,0,0,0,0,0,0,0,0,0,0.021910432,0.098178326
260,0,0,0,0,0,0,0,0,0,0.021089914,0.096909419
261,0,0,0,0,0,0,0,0,0,0.020392916,0.084950143
262,0,0,0,0,0,0,0,0,0,0.029017709,0.075251884
263,0,0,0,0,0,0,0,0,0,0.038092397,0.103672201
264,0,0,0,0,0,0,0,0,0,0.046206643,0.103264398
265,0,0,0,0,0,0,0,0,0,0.040200082,0.106207401
266,0,0,0,0,0,0,0,0,0,0.038012826,0.076370735
267,0,0,0,0,0,0,0,0,0,0.028058339,0.103427515
268,0,0,0,0,0,0,0,0,2,0.045571976,0.11403712
269,0,0,0,0,0,0,0,0,2,0.042372925,0.11531903
270,0,0,1,0,0,0,0,0,0,-0.04559723,0.090389516
271,0,0,0,0,0,0,0,0,0,-0.070064077,0.067632162
272,0,0,0,0,0,0,0,0,0,-0.020134325,0.02851093
273,0,0,0,0,0,0,0,0,0,-0.005453945,0.024950902
274,0,0,0,0,0,0,0,0,0,-0.005036484,0.024778503
275,0,0,1,0,0,0,0,0,0,-0.03236058,0.017075145
276,0,0,0,0,0,0,0,0,0,0.065458661,0.015111854
277,0,0,0,0,0,0,0,0,0,0.057641958,0.028702698
278,0,0,0,0,0,0,0,0,0,0.051629012,0.018026318
279,0,0,0,0,0,0,0,0,0,0.055201496,0.02283347
280,0,0,0,0,0,0,0,0,0,0.010901797,-0.068325865
281,0,0,0,0,0,0,0,0,0,0.031223068,-0.04631998
282,0,0,0,0,0,0,0,0,0,-0.00025237,-0.082203682
283,0,0,0,0,0,0,0,0,0,0.007590258,-0.075106465
284,0,0,0,0,0,0,0,0,0,0.008770493,-0.049001864
285,0,0,0,0,0,0,0,0,0,0.041384325,-0.028566644
286,0,0,0,0,0,0,0,0,0,0.024827921,0.010902985
287,0,0,0,0,0,0,0,0,0,-0.048784376,-0.031311428
288,0,0,0,0,0,0,0,0,0,-0.025191729,-0.074814863
289,0,0,0,0,0,0,0,0,0,0.01698218,0.000450397
290,0,0,0,0,0,0,0,0,0,0.018257789,0.03414283
291,0,0,0,0,0,0,0,0,0,-0.001625457,0.011292247
292,0,0,0,0,0,0,0,0,0,0.032148576,0.044417359
293,0,0,0,0,0,0,0,0,0,0.016266105,0.049061057
294,0,0,0,0,0,0,0,0,0,0.023337446,0.01342744
295,0,0,0,0,0,0,0,0,0,-0.009329715,0.062972613
296,0,0,0,0,0,0,0,0,0,0.006053835,0.033375103
297,0,0,0,0,0,0,0,0,0,-0.0253693,0.072607603
298,0,0,0,0,0,0,0,0,0,-0.018441457,0.060683583
299,0,0,0,0,0,0,0,0,0,-0.029599505,0.069160406
300,0,0,0,0,0,0,0,0,0,-0.052063044,0.023993808
301,0,0,0,0,0,0,0,0,0,-0.059008436,0.04204741
302,0,0,0,0,0,0,0,0,0,-0.060958928,0.058365012
303,0,0,1,0,0,0,0,0,0,-0.092111102,0.060610996
304,0,0,1,0,0,0,0,0,0,-0.037383946,0.10198891
305,0,0,0,0,0,0,0,0,0,0.033817954,0.032029079
306,0,0,0,0,0,0,0,0,0,0.007167273,0.050030558
307,0,0,1,0,0,0,0,0,0,-0.002089765,0.080914014
308,0,0,1,0,0,0,0,0,0,0.008376632,0.080731512
309,0,0,1,0,0,0,0,0,0,0.015653081,0.070305828
310,0,0,1,0,0,0,0,0,0,-0.009474807,0.053177456
311,0,0,1,0,0,0,0,0,0,0.012310626,0.051926834
312,0,0,1,0,0,0,0,0,0,0.018218963,0.040756818
313,0,0,1,0,0,0,0,0,0,0.009795562,0.044456361
314,0,0,1,0,0,0,0,0,0,0.009423145,0.076614471
315,0,0,0,0,0,0,0,0,0,0.010475865,0.07258402
316,0,0,0,0,0,0,0,0,0,0.048552596,0.07178327
317,0,0,0,0,0,0,0,0,0,0.06407126,0.057447702
318,0,0,0,0,0,0,0,0,0,0.049133273,0.010273234
319,0,0,0,0,0,0,0,0,0,0.059901317,-0.003526521
320,0,0,0,0,0,0,0,0,0,0.026005792,-0.128593488
321,0,0,0,0,0,0,0,0,0,-0.004039531,-0.100818171
322,0,0,0,0,0,0,0,0,0,0.039996522,-0.058656396
323,0,0,0,0,0,0,0,0,0,0.022083872,-0.053381991
324,0,0,0,0,0,0,0,0,0,0.058090607,-0.009865277
325,0,0,0,0,0,0,0,0,0,0.085138539,-0.008676278
326,0,0,0,0,0,0,0,0,0,0.019351184,0.13280726
327,0,0,1,0,0,0,0,0,2,0.009547312,0.14191683
328,0,0,1,0,0,0,0,0,0,-0.040717472,0.084177884
329,0,0,1,0,0,0,0,0,0,-0.030664801,0.103517802
330,0,0,0,0,0,0,0,0,0,0.00467589,0.081986918
331,0,0,0,0,0,0,0,0,0,-0.022573357,0.121749329
332,0,0,1,0,0,0,0,0,0,-0.027048184,0.107442731
333,0,0,1,0,0,0,0,0,0,-0.031856961,0.104916375
334,0,0,1,0,0,0,0,0,0,-0.059629643,0.123868011
335,0,0,1,0,0,0,0,0,0,-0.060097262,0.10612284
336,0,0,0,0,0,0,0,0,0,-0.005836178,-0.008379821
337,0,0,0,0,0,0,0,0,0,0.006062206,-0.027723724
338,0,0,0,0,0,0,0,0,0,-0.036104022,-0.07213831
339,0,0,0,0,0,0,0,0,0,0.021112202,-0.000940025
340,0,0,0,0,0,0,0,0,0,0.042636362,0.044373765
341,0,0,0,0,0,0,0,0,0,0.036444368,0.022980149
342,0,0,0,0,0,0,0,0,0,0.048099314,0.025602916
343,0,0,0,0,0,0,0,0,0,0.044241837,0.021483465
344,0,0,0,0,0,0,0,0,0,0.041243062,0.020124052
345,0,0,0,0,0,0,0,0,0,0.033670762,-0.029851839
346,0,0,0,0,0,0,0,0,0,0.046093203,0.02610118
347,0,0,0,0,0,0,0,0,0,0.042915098,0.025616881
348,0,0,0,0,0,0,0,0,0,0.045234888,0.029166652
349,0,0,0,0,0,0,0,0,0,0.047356811,0.004134996
350,0,0,0,0,0,0,0,0,0,0.039266423,-0.014782643
351,0,0,0,0,0,0,0,0,0,0.041313256,-0.005289032
352,0,0,0,0,0,0,0,0,0,0.033392509,-0.013738409
353,0,0,0,0,0,0,0,0,0,0.047144473,0.001937887
354,0,0,0,0,0,0,0,0,0,0.042769296,-0.025228563
355,0,0,0,0,0,0,0,0,0,0.041620864,-0.018506761
356,0,0,0,0,0,0,0,0,0,0.041638623,0.0534929
357,0,0,0,0,0,0,0,0,0,0.040900488,0.051174334
358,0,0,0,0,0,0,0,0,0,0.057894138,0.052959426
359,0,0,0,0,0,0,0,0,0,0.032169854,0.049235377
360,0,1,0,0,0,0,0,0,0,0.032718179,0.064811264
361,0,0,0,0,0,0,0,0,0,-0.046775282,0.036598291
362,0,0,0,0,0,0,0,0,0,-0.009852691,0.016458503
363,0,0,0,0,0,0,0,0,0,0.018228504,0.051598439
364,0,0,0,0,0,0,0,0,0,0.017134711,0.093504304
365,0,0,0,0,0,0,0,0,0,0.04917366,0.080934289
366,0,0,0,0,0,0,0,0,0,0.045133209,0.081407167
367,0,0,0,0,0,0,0,0,0,0.038951155,0.036823681
368,0,0,0,0,0,0,0,0,0,0.038605127,0.037461559
369,0,0,0,0,0,0,0,0,0,0.054600465,0.040603758
370,0,0,0,0,0,0,0,0,0,0.061137623,0.03596342
371,0,0,0,0,0,0,0,0,0,0.061262094,0.020473483
372,0,0,0,0,0,0,0,0,0,0.054099258,0.028040301
373,0,0,0,0,0,0,0,0,0,0.052746351,0.022217536
374,0,0,0,0,0,0,0,0,0,0.042910922,0.02589536
375,0,0,0,0,0,0,0,0,0,0.02298451,0.022711504
376,0,0,0,0,0,0,0,0,0,0.070497111,0.083496669
377,0,0,0,0,0,0,0,0,0,0.067708699,0.068887431
378,0,0,0,0,0,0,0,0,0,0.075894207,0.078746245
379,0,0,0,0,0,0,0,0,0,0.057657548,0.063879356
380,0,0,0,0,0,0,0,0,0,0.050912351,0.060767422
381,0,0,0,0,0,0,0,0,0,0.057963081,0.060969357
382,0,0,0,0,0,0,0,0,0,0.06178393,0.060814123
383,0,0,0,0,0,0,0,0,0,0.054317849,0.045785881
384,0,0,0,0,0,0,0,0,0,0.052718104,0.04445152
385,0,0,0,0,0,0,0,0,0,0.046179056,0.036483151
386,0,1,0,0,0,0,0,0,0,0.04964185,-0.013370047
387,0,0,0,0,0,0,0,0,0,0.068005526,0.018824307
388,0,0,0,0,0,0,0,0,0,0.033306179,0.027100463
389,0,0,0,0,0,0,0,0,0,0.038256244,0.040610279
390,0,0,0,0,0,0,0,0,0,0.038525934,0.01517011
391,0,0,0,0,0,0,0,0,0,0.029154977,0.048333396
392,0,0,0,0,0,0,0,0,0,0.027811223,0.03325023
393,0,0,0,0,0,0,0,0,0,0.021224932,-0.035509751
394,0,0,0,0,0,0,0,0,0,0.032337299,-0.046855677
395,0,0,0,0,0,0,0,0,0,-0.006340245,-0.043407061
396,0,0,0,0,0,0,0,0,0,0.007006759,-0.075915401
397,0,0,0,0,0,0,0,0,0,0.006677498,-0.01712026
398,0,0,0,0,0,0,0,0,0,0.043138429,-0.003072091
399,0,0,0,0,0,0,0,0,0,0.024269589,-0.048965727
400,0,0,0,0,0,0,0,0,0,-0.025829301,-0.035992658
401,0,0,0,0,0,0,0,0,0,-0.009819563,-0.035159293
402,0,0,0,0,0,0,0,0,0,-0.008100481,-0.086951664
403,0,0,0,0,0,0,0,0,0,0.009604305,-0.048924377
404,0,0,0,0,0,0,0,0,0,-0.115779059,-0.1041777
405,0,0,0,0,0,0,0,0,0,-0.001929764,-0.0563732
406,0,0,0,0,0,0,0,0,0,0.016365268,-0.128462699
407,0,0,0,0,0,0,0,0,0,0.015764224,-0.130598639
408,0,0,0,0,0,0,0,0,0,0.025716752,-0.131509716
409,0,0,0,0,0,0,0,0,0,0.066294751,-0.0245808
410,0,0,0,0,0,0,0,0,0,0.062877851,0.03895297
411,0,0,0,0,0,0,0,0,0,0.034768624,-0.03041983
412,0,0,0,0,0,0,0,0,0,0.032121907,-0.01521638
413,0,0,0,0,0,0,0,0,0,0.052752542,-0.002916254
414,0,0,0,0,0,0,0,0,0,0.041619958,0.003885705
415,0,0,0,0,0,0,0,0,0,0.035850562,-0.010646595
416,0,0,0,0,0,0,0,0,0,0.0307207,-0.069905194
417,0,0,0,0,0,0,0,0,0,0.019675461,-0.096136479
418,0,0,0,0,0,0,0,0,0,0.029712891,-0.093963435
419,0,0,0,0,0,0,0,0,0,0.022175865,-0.057234355
420,0,0,0,0,0,0,0,0,0,-0.019585636,-0.05334615
421,0,0,0,0,0,0,0,0,0,-0.052994024,-0.016932393
422,0,0,0,0,0,0,0,0,0,-0.08371625,-0.02015328
423,0,0,0,0,0,0,0,0,0,-0.107168623,0.014909039
