frames_ids,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25,EXPR,valence,arousal
75,0,0,0,0,0,0,0,0,0,0.010896166565975042,0.039342754538857175
76,0,0,0,0,0,0,0,0,0,-0.06267056142984843,-0.06859860849860863
77,0,0,0,0,0,0,0,0,0,0.0014991546784968307,-0.07613842819180149
78,0,0,0,0,0,0,0,0,0,0.04655611647697356,-0.036316970142682974
79,0,0,0,0,0,0,0,0,0,-0.013377476391676676,-0.08201726741083953
80,0,0,0,0,0,0,0,0,0,0.002020323128243382,-0.03142442312826847
81,0,0,0,0,0,0,0,0,0,0.10007538163948698,0.137113730705
82,0,0,0,0,0,0,0,0,0,0.12405679570694793,0.1699560248096914
83,0,0,0,0,0,0,0,0,0,0.15529655689055,0.14324852740882252
84,0,0,0,0,0,0,0,0,0,0.10341650722732175,0.12801921823503148
85,0,0,0,0,0,0,1,0,0,0.1161626328891878,0.18212763038096258
86,0,0,1,0,0,0,0,0,5,-0.052040367632320096,0.22441726959751615
87,0,0,1,0,0,0,0,0,0,-0.008020938487453921,0.22392743930073547
88,0,0,0,0,0,0,1,0,0,0.04783401379704862,0.15857253674613794
89,0,0,0,0,0,0,1,0,0,0.04402026849320937,0.17263066514983372
90,0,0,0,0,0,0,1,0,0,0.03425209603186594,0.1689191051501486
91,0,0,0,0,0,0,0,0,0,0.013045355322231542,0.11872717857017713
92,0,0,1,0,0,0,0,0,5,-0.16908733755056016,0.18630391883810876
93,0,0,1,0,0,0,0,0,0,-0.047269125389376415,0.18919365326138696
94,0,0,1,0,0,0,1,0,0,-0.04340931077757364,0.21356037420857885
95,0,0,0,0,0,0,1,0,0,-0.009777279736131083,0.21583864010723397
96,0,0,0,0,0,0,1,0,0,-0.00265601834613148,0.22443858697079117
97,0,0,0,0,0,0,1,0,0,0.0126772754715363,0.2295285224988076
98,0,0,0,0,0,0,0,0,0,-0.010109258800328409,0.20829360008141706
99,0,0,0,0,0,0,1,0,0,0.013580861302264184,0.24860817959262538
100,0,0,0,0,0,0,0,0,0,0.01884159672312974,0.1901136615932428
101,0,0,1,0,0,0,0,0,0,-0.12707464113267827,0.050057551946098816
102,0,0,0,0,0,0,0,0,0,-0.09617170459884958,0.052429270893825465
103,0,0,1,0,0,0,0,0,0,-0.08200369058881497,0.012184146705916775
104,0,0,0,0,0,0,0,0,0,-0.0693825476306589,0.05492516326423924
105,0,0,0,0,0,0,0,0,0,-0.0596285263983239,0.051861133034291976
106,0,0,0,0,0,0,0,0,0,-0.055862333267118446,0.04830870850894006
107,0,0,1,0,0,0,0,0,5,-0.12648458253151101,-0.03660411849666981
108,0,0,1,0,0,0,0,0,0,-0.08082806423772132,0.04244797549357533
109,0,0,1,0,0,0,0,0,0,-0.08948318739299128,0.04971643282394655
110,0,0,1,0,0,0,0,0,0,-0.0780790354872711,0.0331586671895102
111,0,0,0,0,0,0,0,0,0,0.016814072365186283,0.07959630049912153
112,0,0,0,0,0,0,0,0,0,-0.07334334612824028,0.040999132723204344
113,0,0,0,0,0,0,0,0,0,-0.03154639913823067,0.11463627621139344
114,0,0,0,0,0,0,0,0,0,0.0009415926056374393,0.10659409310717718
115,0,0,0,0,0,0,0,0,0,0.008302447379958817,0.07323385238353353
116,0,0,0,0,0,0,0,0,0,0.005088337402986808,0.08647273880380545
117,0,0,0,0,0,0,0,0,0,0.012582308416695933,0.08037758742361079
118,0,0,1,0,0,0,0,0,0,-0.10270810918269781,0.03245421675475013
119,0,0,0,0,0,0,0,0,0,-0.03131242591495582,0.059353098738938515
120,0,0,0,0,0,0,0,0,0,0.014959041323316678,0.09255735922947914
121,0,0,0,0,0,0,0,0,0,-0.013322391259287964,0.018299867350019854
122,0,0,1,0,0,0,0,0,0,-0.11808277185589668,0.07363277034049748
123,0,0,0,0,0,0,0,0,0,0.00151772896979784,0.07877854109545673
124,0,0,0,0,0,0,0,0,0,0.055686726173582016,0.10718184187518132
125,0,0,0,0,0,0,0,0,0,0.048992165780969314,0.07390512239285983
126,0,0,0,0,0,0,0,0,0,0.06724496719451911,0.09334376167604007
127,0,0,0,0,0,0,1,0,0,0.029124579882543293,0.07473055660528566
128,0,0,0,0,0,0,0,0,0,0.07488533034062893,0.10976295385166604
129,0,0,0,0,0,0,0,0,0,0.0747276172164435,0.09982522209420011
130,0,0,0,0,0,0,0,0,0,0.019624707509616438,0.04776222046807795
131,0,0,0,0,0,0,0,0,0,-0.010087572546724865,-0.0007070907220048835
132,0,0,0,0,0,0,0,0,0,0.003718248170212258,-0.014728726831411899
133,0,0,0,0,0,0,0,0,0,0.03300966486935255,0.011693728168641993
134,0,0,1,0,0,0,0,0,0,-0.09222883051628936,0.013659300380631439
135,0,0,1,0,0,0,0,0,0,-0.04720879895122432,0.021353195029261807
136,0,0,0,0,0,0,0,0,0,-0.025677604760092388,-0.021193100531634593
137,0,0,0,0,0,0,0,0,0,-0.037980287611533596,-0.03330878459995518
138,0,0,0,0,0,0,0,0,0,-0.03436947409308667,-0.053512743637455965
139,0,0,1,0,0,0,0,0,0,-0.08850270565476664,0.016862852425363437
140,0,0,1,0,0,0,0,0,0,-0.06145750226967629,0.023124837635182964
141,0,0,0,0,0,0,0,0,0,-0.07691293713440635,-0.001465037416078601
142,0,0,0,0,0,0,0,0,0,-0.005517041378066375,0.05561867214151114
143,0,0,0,0,0,0,0,0,0,-0.05291551539649897,0.0761440512969305
144,0,0,0,0,0,0,0,0,0,0.01323735018530366,0.06967092424900706
145,0,0,0,0,0,0,0,0,0,0.014840769961378236,0.07023828856548975
146,0,0,0,0,0,0,0,0,0,0.0186338612815904,0.06347183847040128
147,0,0,0,0,0,0,0,0,0,0.06092285794377519,0.1004151850264813
148,0,0,0,0,0,0,0,0,0,0.0183564956992325,0.058074445365682965
149,0,0,0,0,0,0,0,0,0,-0.002885982479998199,0.017225550175154234
150,0,0,0,0,0,0,0,0,0,-0.03154214691542289,0.026715444915584766
151,0,0,1,0,0,0,0,0,0,-0.1368453961300762,-0.06539250883322803
152,0,0,0,0,0,0,0,0,0,-0.11833494899206264,-0.048142223251297335
153,0,0,0,0,0,0,0,0,0,-0.1114725687688119,-0.08099924100219816
154,0,0,0,0,0,0,0,0,0,-0.11462089207979216,-0.07526264090924284
155,0,0,0,0,0,0,0,0,0,-0.11265317736634695,-0.09203781966904281
156,0,0,0,0,0,0,0,0,0,-0.10531529297709079,-0.10387245816864864
157,0,0,0,0,0,0,0,0,0,-0.11956467399202096,-0.04578141088744533
158,0,0,0,0,0,0,0,0,0,-0.12211462655901224,-0.04809453285691383
159,0,0,0,0,0,0,0,0,0,-0.12398127777698015,-0.059260103581963444
160,0,0,0,0,0,0,0,0,0,-0.12873335228007488,-0.06858719688055943
161,0,0,1,0,0,0,0,0,0,-0.07933199802094977,-0.03368762593814423
162,0,0,1,0,0,0,0,0,0,-0.07609657962242831,-0.03559682121206276
163,0,0,0,0,0,0,0,0,0,-0.0426480677836624,-0.04134730701824949
164,0,0,0,0,0,0,0,0,0,-0.041949052489240156,-0.015513791408585935
165,0,0,0,0,0,0,0,0,0,-0.039824337386036045,-0.013694711666750334
166,0,0,1,0,0,0,0,0,0,-0.07126755718950578,0.02804495340311208
167,0,0,1,0,0,0,0,0,0,-0.1122178214197783,0.05016856885662198
168,0,0,1,0,0,0,0,0,0,-0.07803746168256595,-0.012066235128594116
169,0,0,0,0,0,0,0,0,0,-0.06025637017783567,0.012961465883754913
170,0,0,0,0,0,0,0,0,0,-0.03784935064858907,0.039639235394516595
171,0,0,0,0,0,0,0,0,0,-0.007186450603369079,0.0032074277926431895
172,0,0,1,0,0,0,0,0,0,-0.08224267018101131,0.035222506101586254
173,0,0,1,0,0,0,0,0,0,-0.11473934457171714,0.06185956120392988
174,0,0,0,0,0,0,0,0,0,-0.060818265804922944,-0.0162109679321906
175,0,0,0,0,0,0,0,0,0,-0.04498047691671867,0.002937816598109463
176,0,0,0,0,0,0,0,0,0,-0.0030184892974304154,-0.01551986748573228
177,0,0,0,0,0,0,0,0,0,-0.008247532838906554,-0.027817907308130316
178,0,0,0,0,0,0,0,0,0,-0.019769087599247344,-0.02194771824992807
179,0,0,0,0,0,0,0,0,0,-0.029491211716575892,0.017080338598277945
180,0,0,0,0,0,0,0,0,0,-0.0859865535994208,0.03271202005347917
181,0,0,0,0,0,0,0,0,0,-0.08719472951059676,0.07169398702190888
182,0,0,0,0,0,0,1,0,0,-0.07256301156686329,0.06781045851101601
183,0,0,0,0,0,0,1,0,0,-0.05702740123103328,0.07297623920940642
184,0,0,0,0,0,0,0,0,0,-0.06949563048118239,0.06903331538074105
185,0,0,1,0,0,0,0,0,0,-0.14262931853361235,0.07345850471603237
186,0,0,1,0,0,0,0,0,0,-0.09001656223431627,0.0918036807377479
187,0,0,1,0,0,0,0,0,0,-0.08412142061799964,0.08879894101502073
188,0,0,1,0,0,0,0,0,0,-0.08277300050433142,0.08051173058093372
189,0,0,0,0,0,0,0,0,0,-0.04822510972582299,0.04938704668740295
190,0,0,1,0,0,0,0,0,0,-0.15222183620483667,0.07240454970221763
191,0,0,0,0,0,0,0,0,0,-0.10036073803387,0.03784232103805003
192,0,0,0,0,0,0,0,0,0,-0.07999568258559238,0.04149607016312835
193,0,0,0,0,0,0,0,0,0,-0.053359448888314634,0.028357036595575844
194,0,0,0,0,0,0,0,0,0,-0.021322076760330516,0.01427227907544486
195,0,0,0,0,0,0,0,0,0,-0.04975699553094612,0.03146138060592893
196,0,0,0,0,0,0,0,0,0,-0.04863153774242264,0.020667117370880686
197,0,0,0,0,0,0,0,0,0,-0.04611943399619412,0.046427948314598476
198,0,0,0,0,0,0,0,0,0,-0.04674112683738046,0.04275005209063615
199,0,0,0,0,0,0,0,0,0,-0.08086230636782656,0.019506545118546353
200,0,0,0,0,0,0,0,0,0,-0.06962997739595415,0.06822894179066147
201,0,0,0,0,0,0,0,0,0,-0.054293693086181476,0.08420173010151631
202,0,0,1,0,0,0,0,0,0,-0.06687484088807223,0.08821531591054635
203,0,0,0,0,0,0,0,0,0,-0.054085407969786975,0.08415730416431627
204,0,0,0,0,0,0,0,0,0,-0.044543212200024856,0.09388724719419286
205,0,0,0,0,0,0,0,0,0,-0.08838639212894797,0.037632465950752494
206,0,0,0,0,0,0,0,0,0,-0.08767549473008047,0.039314852230937024
207,0,0,0,0,0,0,0,0,0,-0.10591204537348338,0.03590668889840961
208,0,0,1,0,0,0,0,0,0,-0.16177287991893927,0.03760295206876956
209,0,0,0,0,0,0,0,0,0,-0.1071598400288311,0.05983880774951289
210,0,0,0,0,0,0,0,0,0,-0.09474167826977611,0.048729033478976815
211,0,0,0,0,0,0,0,0,0,-0.09552747979270004,-0.0022539941128343864
212,0,0,0,0,0,0,0,0,0,-0.07867196764747961,0.006663256765980411
213,0,0,0,0,0,0,0,0,0,-0.13015828953173603,-0.004709262204797698
214,0,0,0,0,0,0,0,0,0,-0.09794430220867266,0.010120014365958475
215,0,0,0,0,0,0,0,0,0,-0.09799709838300358,0.027465492977123446
216,0,0,0,0,0,0,0,0,0,-0.07995230971075795,0.03513628331405154
217,0,0,0,0,0,0,0,0,0,-0.06724088873076993,-0.007563600059304631
218,0,0,0,0,0,0,0,0,0,-0.07127012069165516,-0.00462044239362805
219,0,0,0,0,0,0,0,0,0,-0.07735454556103308,-0.039138310129362155
220,0,0,0,0,0,0,0,0,0,-0.10519774688260733,-0.002599885282842008
221,0,0,0,0,0,0,0,0,0,-0.12081120770400099,-0.016180005463722558
222,0,0,0,0,0,0,0,0,0,-0.1061267895366703,-0.0192308782501833
223,0,0,0,0,0,0,0,0,0,-0.11537225984992759,-0.013481205672417874
224,0,0,0,0,0,0,0,0,0,-0.09452975586081222,-0.030945888769469826
225,0,0,0,0,0,0,0,0,0,-0.08407342243988658,-0.0330293518246005
226,0,0,1,0,0,0,0,0,0,-0.15787478045584932,-0.01724141441579718
227,0,0,1,0,0,0,0,0,0,-0.13602684367153994,8.758559430893653e-05
228,0,0,1,0,0,0,0,0,0,-0.12444850745439337,0.01926671756480472
229,0,0,0,0,0,0,0,0,0,-0.09045981683792846,-0.019333911410189825
230,0,0,0,0,0,0,0,0,0,-0.09171240391074931,-0.020280034171025273
231,0,0,1,0,0,0,0,0,0,-0.05864912606653221,0.060989588033407864
232,0,0,1,0,0,0,0,0,0,-0.13521218244721625,0.04344190064033389
233,0,0,1,0,0,0,0,0,0,-0.08745141755054268,0.04757048147975607
234,0,0,1,0,0,0,0,0,0,-0.08199966962351225,0.0627012170949264
235,0,0,1,0,0,0,0,0,0,-0.07580156579589183,0.07133806464997555
236,0,0,1,0,0,0,0,0,0,-0.09745533164517076,0.0828286000331373
237,0,0,1,0,0,0,0,0,0,-0.07762211570393693,0.07903094815188327
238,0,0,1,0,0,0,0,0,0,-0.07842804045465436,0.04404186354459896
239,0,0,1,0,0,0,0,0,0,-0.08333886268328096,0.07456636225412544
240,0,0,1,0,0,0,0,0,0,-0.1570621822856514,0.0016083415891778481
241,0,0,1,0,0,0,0,0,0,-0.09160962860148993,0.01645345718746901
242,0,0,1,0,0,0,0,0,0,-0.07873759237363155,0.06065949623620033
243,0,0,1,0,0,0,0,0,0,-0.07284537914184563,-0.003921032000921334
244,0,0,0,0,0,0,0,0,0,-0.03512724229183641,0.041032286900046566
245,0,0,0,0,0,0,0,0,0,-0.03238674448986885,0.01878463295533464
246,0,0,1,0,0,0,0,0,0,-0.10207574751448673,-0.019895922221047364
247,0,0,0,0,0,0,0,0,0,-0.06668964362286624,-0.11864579655230051
248,0,0,0,0,0,0,0,0,0,-0.03863716859517527,0.04944929446240784
249,0,0,0,0,0,0,0,0,0,-0.0333414883720444,0.03615868352598653
250,0,0,0,0,0,0,0,0,0,-0.03512812649071417,0.14853720623068506
251,1,0,0,0,0,0,0,0,0,0.15136465104603156,0.24164946609495297
252,1,0,0,0,0,0,0,0,0,0.19546729063088264,0.29755757919414655
253,1,0,0,0,0,0,0,0,0,0.17836730972569623,0.29938408728737964
254,1,0,0,0,0,0,0,0,0,0.17322620918888493,0.3017717660466013
255,1,0,0,0,0,0,0,0,0,0.156125484173811,0.2880767263521096
256,1,0,0,0,0,0,0,0,0,0.1881647458250977,0.27084448328241695
257,1,0,0,0,0,0,0,0,0,0.17967387657508394,0.2461331344430187
258,0,0,0,0,0,0,0,0,0,0.0921105217176342,0.22344731590342948
259,0,0,0,0,0,0,0,0,0,0.14657898815838907,0.2500012454662569
260,0,0,0,0,0,0,0,0,0,0.1357868257573021,0.19462108005475443
261,0,0,0,0,0,0,0,0,0,0.18883969722695546,0.16425037832538542
262,0,0,0,0,0,0,0,0,0,0.1254703917718296,0.13321235943830712
263,0,0,0,0,0,0,0,0,0,0.15068358725770126,0.17218237920468177
264,0,0,0,0,0,0,0,0,0,0.15707949909234512,0.18147028577023816
265,0,0,0,0,0,0,0,0,0,0.122684771495283,0.10999453572654404
266,0,0,0,0,0,0,0,0,0,0.12324718541563728,0.1123538747013203
267,0,0,0,0,0,0,0,0,0,0.13010129679031174,0.09362188479127848
268,0,0,0,0,0,0,0,0,0,0.17671402843399459,0.13859881058727433
269,0,0,0,0,0,0,0,0,0,0.149733410048372,0.10677213167869724
270,0,0,0,0,0,0,0,0,0,0.13624037075542691,0.09790942978457001
271,1,0,0,0,0,0,0,0,0,0.19430891776727016,0.11297573290128059
272,0,0,0,0,0,0,0,0,0,0.1951231359363239,0.11693662536134447
273,0,0,0,0,0,0,0,0,0,0.20238215152149716,0.12797641316673858
274,0,0,0,0,0,0,0,0,0,0.19604802594863263,0.12118648562433292
275,0,0,0,0,0,0,0,0,0,0.20522088805017494,0.12290615638668985
276,0,0,0,0,0,0,0,0,0,0.20741875856918723,0.12627091826135778
277,0,0,0,0,0,0,0,0,0,0.21730615542037404,0.13147072186448455
278,0,0,0,0,0,0,0,0,0,0.14443562354426823,0.08952463667006472
279,0,0,0,0,0,0,0,0,0,0.19550330542015687,0.15841828990041418
280,0,0,0,0,0,0,0,0,0,0.20962144245736689,0.15472061649013893
281,0,0,0,0,0,0,0,0,0,0.20387796819589926,0.20048183235829986
282,0,0,0,0,0,0,0,0,0,0.19768041806712155,0.20185779687017197
283,0,0,0,0,0,0,0,0,0,0.23361734812313342,0.21587820371343308
284,0,0,0,0,0,0,0,0,0,0.14462339971214527,0.16370848067545962
285,0,0,0,0,0,0,0,0,0,0.18310425611286366,0.2085833528483482
286,0,0,0,0,0,0,0,0,0,0.21533564548008138,0.22030875083720797
287,0,0,0,0,0,0,0,0,0,0.23736930958387484,0.21498581786688997
288,0,0,0,0,0,0,0,0,0,0.2286394366406296,0.18987151372589553
289,0,0,0,0,0,0,0,0,0,0.2253273879239139,0.2023195976109586
290,1,0,0,0,0,0,0,0,0,0.20652074135815426,0.24693874939418345
291,0,0,0,0,0,0,0,0,0,0.10980933309244724,0.21208419598099817
292,0,0,0,0,0,0,0,0,0,0.0655585495482419,0.18741942123558952
293,1,1,0,0,0,0,0,0,0,0.08831337701811108,0.3226963472797681
294,1,1,0,0,0,0,1,0,0,0.10649209476449817,0.3299979960490753
295,1,1,0,0,0,0,0,1,6,0.09735679595522873,0.372989006233279
296,0,0,0,0,0,0,0,1,6,0.10884085032586492,0.29876872307106256
297,0,0,1,0,0,0,0,1,5,-0.03109675172201707,0.29603340883592233
298,0,0,0,0,0,0,0,1,5,0.029325906328219676,0.28774491293159743
299,0,0,0,0,0,0,0,1,6,0.09214319670143974,0.2957056589259177
300,1,1,0,0,0,0,0,1,0,0.08854002367680594,0.24052018391299299
301,1,0,0,0,0,0,0,0,0,0.10823390191102297,0.2807992473321255
302,1,0,0,0,0,0,0,0,0,0.11758482398152786,0.2779752199835217
303,1,0,0,0,0,0,0,0,0,0.11158690255711243,0.2939161379165996
304,1,0,0,0,0,0,0,0,0,0.12480308602588538,0.28527115330430913
305,1,0,0,0,0,0,0,0,0,-0.012441997351982738,0.21770815550668254
306,1,0,0,0,0,0,0,0,0,0.03652078868502648,0.2509088877429204
307,1,0,0,0,0,0,0,0,0,0.08154952660889211,0.26678768868901215
308,1,0,0,0,0,0,0,0,0,0.1512174843259057,0.2381874827245299
309,1,0,0,0,0,0,0,0,0,0.12293469432839432,0.2363223009620253
310,0,0,0,0,0,0,0,0,0,0.12654554097619097,0.22998570176576696
311,1,0,0,0,0,0,0,0,0,0.18680364421054124,0.3094629414355088
312,1,0,0,0,0,0,0,0,0,0.18759439574358489,0.2961772427079267
313,1,0,0,0,0,0,0,0,0,0.15720067392134005,0.25824493140374355
314,1,0,0,0,0,0,0,0,0,0.1688490045673556,0.259413031839741
315,1,0,0,0,0,0,1,0,0,0.12688510598749603,0.24177123427905722
316,0,0,1,0,0,0,0,0,0,-0.1096686002810633,0.2185710883166297
317,0,0,0,0,0,0,0,0,0,-0.04360256509512276,0.2096534425539797
318,0,0,0,0,0,0,0,0,0,0.01629207003248948,0.1866944572937331
319,1,0,0,0,0,0,0,0,0,0.06620318058106159,0.21028162249805102
320,1,0,0,0,0,0,0,0,0,0.07548418660084467,0.19103554540044176
321,0,0,0,0,0,0,0,0,0,-0.05580843782579335,0.22256978635529145
322,0,0,0,0,0,0,0,0,0,-0.029916289810851066,0.14206484130485664
323,0,0,0,0,0,0,0,0,0,-0.018185154807533337,0.17977731608736666
324,0,0,0,0,0,0,0,0,0,-0.0663122676717314,0.000180534681452285
325,0,0,0,0,0,0,0,0,0,-0.06772247051489301,-0.03701389865876232
326,0,0,0,0,0,0,0,0,0,-0.05524644378793284,-0.07357640828520652
327,0,0,0,0,0,0,0,0,0,-0.05196318921853647,-0.07648874096278302
328,0,0,0,0,0,0,0,0,0,-0.07730117158376076,-0.06399503029196675
329,0,0,0,0,0,0,0,0,0,-0.037571946483742694,-0.029992641170362162
330,0,0,0,0,0,0,0,0,0,0.02189831382987134,0.05100164792843549
331,0,0,0,0,0,0,0,0,0,0.11256672748928197,0.15028565448684317
332,0,0,0,0,0,0,0,0,0,0.09846668081253908,0.19606385155777
333,0,0,0,0,0,0,0,0,0,0.10385952080220077,0.16674072998820938
334,0,0,0,0,0,0,0,0,0,-0.003291976458920015,0.15308299666809796
335,0,0,0,0,0,0,0,0,0,0.028425986062134815,0.21939990762621156
336,0,0,0,0,0,0,0,0,0,0.0008524639139833653,0.16900802918979402
337,0,0,0,0,0,0,0,0,0,0.006878927863190691,0.17821148044037574
338,0,0,0,0,0,0,0,0,0,0.04920268933117188,0.1624455967623936
339,1,0,0,0,0,0,0,0,0,0.06845000204262564,0.20952184721950043
340,1,0,0,0,0,0,0,0,0,0.07235941765401017,0.24232563894168518
341,1,0,0,0,0,0,0,0,0,0.06651392863836673,0.30322139712332397
342,1,0,0,0,0,0,0,0,0,0.010087518825649091,0.24972849853312293
343,0,0,0,0,0,0,0,0,0,0.046105077416685014,0.34664629075651693
344,0,0,0,0,0,0,0,0,0,0.046488686141521185,0.39244569741238494
345,0,0,0,0,0,0,0,0,0,-0.03273215953193267,0.26820601266808797
346,0,0,0,0,0,0,0,0,0,0.006288943006534478,0.2965250800081871
347,0,0,0,0,0,0,0,0,0,0.04198142189508004,0.302317763752255
348,0,0,0,0,0,0,0,0,0,0.032644797018484016,0.2695991544077466
349,1,0,0,0,0,0,0,0,0,0.06152867055099796,0.35086002394152604
350,1,0,0,0,0,0,0,0,0,0.06938253918288907,0.3607242893654313
351,1,1,0,0,0,0,0,0,0,0.02086394488670564,0.21472338433867608
352,1,1,0,0,0,0,0,0,0,-0.007273149336565728,0.18412949885609306
353,0,0,0,0,0,0,0,0,2,-0.011924186271100692,0.20897067185662874
354,0,0,1,0,0,0,0,0,5,-0.0520795713191068,0.21018133817951334
355,0,0,0,0,0,0,0,0,0,-0.004918190748675931,0.234301943693457
356,0,0,0,0,0,0,0,0,0,-0.017566840660660343,0.11134836240671571
357,0,0,0,0,0,0,0,0,0,-0.00019476587553268884,0.13981529802855985
358,0,0,0,0,0,0,0,0,5,-0.07424809303024396,0.1725402586989251
359,0,0,0,0,0,0,0,0,0,0.004345156800761581,0.15752326277403253
