frames_ids,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25,EXPR,valence,arousal
26,0,0,0,0,0,0,0,0,0,-0.06855800905951157,-0.18849618118991587
27,0,0,0,0,0,0,0,0,0,-0.06654949844692298,-0.18241144511327886
28,0,0,0,0,0,0,0,1,0,-0.0679530754645576,-0.1760741279239914
29,0,0,0,0,0,0,0,0,0,-0.07537503457952933,-0.17654651597963258
30,0,0,0,0,0,0,0,0,0,-0.07045282507131469,-0.17591273471388333
31,0,0,0,0,0,0,0,1,0,-0.12181746925833933,-0.1875716054407684
32,0,0,0,0,0,0,0,1,0,-0.1139908355360508,-0.18698584899998671
33,0,0,0,0,0,0,0,1,0,-0.12169411814293683,-0.18384632298961825
34,0,0,0,0,0,0,0,1,0,-0.11732437643054018,-0.18383110285963328
35,0,0,0,0,0,0,0,1,0,-0.11304296481371004,-0.18535574948366149
36,0,0,0,0,0,0,0,1,0,-0.11109411441047042,-0.18415166994581297
37,0,0,0,0,0,0,0,1,0,-0.11853487057746147,-0.193349883969763
38,0,0,0,0,0,0,0,1,0,-0.12126975807921941,-0.1941950312144687
39,0,0,0,0,0,0,0,1,0,-0.1137041968023895,-0.1911639095020579
40,0,0,0,0,0,0,0,1,0,-0.1159324327370422,-0.19127586036445698
41,0,0,0,0,0,0,0,1,0,-0.09652629897678522,-0.18814058988784002
42,0,0,0,0,0,0,0,1,0,-0.09482923629126933,-0.18485911534088179
43,0,0,0,0,0,0,0,1,0,-0.07179759668131168,-0.19510211245429487
44,0,0,0,0,0,0,0,0,0,-0.07205831609117974,-0.1979129918740671
45,0,0,0,0,0,0,0,0,0,-0.07351986877926582,-0.19717968701182773
46,0,0,0,0,0,0,0,0,0,-0.07456939391436453,-0.19788230966935919
47,0,0,0,0,0,0,0,1,0,-0.08437803713911168,-0.1982460082523942
48,0,0,0,0,0,0,0,1,0,-0.08246874916260012,-0.19852920442568386
49,0,0,0,0,0,0,0,1,0,-0.10529473169069545,-0.19326515727075996
50,0,0,0,0,0,0,0,0,0,-0.13776932490719976,-0.18455073576402167
51,0,0,0,0,0,0,0,0,0,-0.11630984065337356,-0.20495422688882656
52,0,0,0,0,0,0,0,0,0,-0.11052868731234129,-0.19671888675350746
53,0,0,0,0,0,0,0,0,0,-0.10144102575232918,-0.19731480118858413
54,0,0,0,0,0,0,0,0,0,-0.0895664581368788,-0.2004646835105776
55,0,0,0,0,0,0,0,0,0,-0.09592398233546293,-0.19405164861114163
56,0,0,0,0,0,0,0,0,0,-0.09484800328669071,-0.19407029655964217
57,0,0,0,0,0,0,0,0,0,-0.09770755120859437,-0.19454633335638058
58,0,0,0,0,0,0,0,0,0,-0.09707349774084596,-0.19799913428677865
59,0,0,0,0,0,0,0,0,0,-0.08823513104212721,-0.1877340855678899
60,0,0,0,0,0,0,0,0,0,-0.09805735466177701,-0.19679935154348832
61,0,0,0,0,0,0,0,0,0,-0.12661816188636682,-0.19877394811268656
62,0,0,0,0,0,0,0,0,0,-0.12442599887282615,-0.19526874709960176
63,0,0,0,0,0,0,0,0,0,-0.11357051513454956,-0.20016659245409663
64,0,0,0,0,0,0,0,0,0,-0.12271137109200941,-0.1954610195519452
65,0,0,0,0,0,0,0,0,0,-0.13224774740305484,-0.19442426453889838
66,0,0,0,0,0,0,0,1,0,-0.13471265457337725,-0.19348134919786583
67,0,0,0,0,0,0,0,1,0,-0.1358471277160693,-0.19308509711807256
68,0,0,0,0,0,0,0,1,0,-0.13355358398219233,-0.19295255577737028
69,0,0,0,0,0,0,0,1,0,-0.13773398506179407,-0.19719785130674664
70,0,0,0,0,0,0,0,1,0,-0.129092515109254,-0.20238835698355143
71,0,0,0,0,0,0,0,0,0,-0.12272790308940643,-0.19076104972076507
72,0,0,0,0,0,0,0,0,0,-0.12200384550976058,-0.1836485840689612
73,0,0,0,0,0,0,0,0,0,-0.10654845214096564,-0.19428145722332904
74,0,0,0,0,0,0,0,0,0,-0.10805948443502486,-0.19224680430795021
75,0,0,0,0,0,0,0,0,0,-0.11232820253108487,-0.1878184158122167
76,0,0,0,0,0,0,0,0,0,-0.10882154816001853,-0.18342069994603094
77,0,0,0,0,0,0,0,0,0,-0.09966457158703924,-0.1882406387180948
78,0,0,0,0,0,0,0,0,0,-0.09258386883563,-0.18544320724782
79,0,0,0,0,0,0,0,0,0,-0.09249428601010314,-0.1869714545196315
80,0,0,0,0,0,0,0,0,0,-0.09438824249618373,-0.18739164245351667
81,0,0,0,0,0,0,0,1,0,-0.10054077271764218,-0.1795679331882735
82,0,0,0,0,0,0,0,1,0,-0.1026914376745577,-0.1708061191020534
83,0,0,0,0,0,0,0,1,0,-0.13171426616731643,-0.17736507867582418
84,0,0,0,0,0,0,0,1,0,-0.13184146691606946,-0.17763146384784614
85,0,0,0,0,0,0,0,1,0,-0.13090005637710234,-0.18091477771859474
86,0,0,0,0,0,0,0,1,0,-0.1336483532091064,-0.17931496349659656
87,0,0,0,0,0,0,0,1,0,-0.1283823621220348,-0.1770209206343249
88,0,0,0,0,0,0,0,1,0,-0.1265728734540876,-0.17526829882148093
89,0,0,0,0,0,0,0,0,0,-0.10981871885259786,-0.17875289842241301
90,0,0,0,0,0,0,0,0,0,-0.12096483464119961,-0.1794126913446235
91,0,0,0,0,0,0,0,0,0,-0.12189216419018956,-0.1812890608485568
92,0,0,0,0,0,0,0,0,0,-0.1191042529029993,-0.18027946201159228
93,0,0,0,0,0,0,0,0,0,-0.12197495143520526,-0.1797109431798546
94,0,0,0,0,0,0,0,1,0,-0.11148024062200235,-0.18343516375171023
95,0,0,0,0,0,0,0,0,0,-0.11091072828659033,-0.1888344148480285
96,0,0,0,0,0,0,0,1,0,-0.10792231185998967,-0.1845971349884119
97,0,0,0,0,0,0,0,1,0,-0.10250389262249601,-0.1875157239586483
98,0,0,0,0,0,0,0,0,0,-0.09700229948028118,-0.18626395903074333
99,0,0,0,0,0,0,0,1,0,-0.11311900888119314,-0.18342648412707557
100,0,0,0,0,0,0,0,1,0,-0.11523138385459072,-0.18321846675519884
101,0,0,0,0,0,0,0,0,0,-0.14153744355089182,-0.1822351039828439
102,0,0,0,0,0,0,0,0,0,-0.1243565500450419,-0.17854725751462153
103,0,0,0,0,0,0,0,0,0,-0.11674133255483442,-0.18771547624093826
104,0,0,0,0,0,0,0,0,0,-0.11715670298374459,-0.1884930957749021
105,0,0,0,0,0,0,0,0,0,-0.10205859388224783,-0.19139815189134282
106,0,0,0,0,0,0,0,0,0,-0.10940391955725656,-0.18723858797640885
107,0,0,0,0,0,0,0,0,0,-0.10766264081834571,-0.18823707162855982
108,0,0,0,0,0,0,0,0,0,-0.10912209401048088,-0.1872860759827554
109,0,0,0,0,0,0,0,0,0,-0.08887983445617324,-0.18641837257401728
110,0,0,0,0,0,0,0,0,0,-0.1036452631187307,-0.18756692660788668
111,0,0,0,0,0,0,0,0,0,-0.09975580991656328,-0.18407269787980787
112,0,0,0,0,0,0,0,0,0,-0.1004410755183352,-0.18409700796703546
113,0,0,0,0,0,0,0,0,0,-0.09911260021295967,-0.18584891365485662
114,0,0,0,0,0,0,0,0,0,-0.09787899371784946,-0.18786896920248283
115,0,0,0,0,0,0,0,0,0,-0.12007448676740756,-0.18011632010855375
116,0,0,0,0,0,0,0,0,0,-0.10392289997559462,-0.188387119710617
117,0,0,0,0,0,0,0,0,0,-0.010606460049625933,-0.16536718780346418
118,0,0,0,0,0,0,0,0,0,0.036491047005830786,-0.1483002751452947
119,0,0,0,0,0,0,0,0,0,0.025437154592701034,-0.16570781684162003
120,0,0,0,0,0,0,0,0,0,-0.00026440222465780403,-0.17769964085891848
121,0,0,0,1,0,0,0,0,0,0.15717793121247695,0.1335602289457854
122,0,0,0,0,0,0,0,0,0,0.025161957098661227,0.05169209100207994
123,0,0,0,0,0,0,0,0,0,-0.09824973886440462,0.4627406084910034
124,0,0,0,0,0,0,0,0,0,-0.0946830389040866,0.4690870908088981
125,0,0,0,0,0,0,0,0,6,0.0007675784934115595,0.13346258420987342
126,0,0,0,0,0,0,0,0,0,-0.2701502675068026,0.08462603561776244
127,0,0,0,0,0,0,0,0,0,-0.1500523327604721,0.10959946959720623
128,0,0,0,0,0,0,0,0,0,-0.12631025030522758,-0.1312148566051436
129,0,1,0,0,0,0,0,0,0,-0.22657948663905514,-0.2104169977032335
130,0,0,0,0,0,0,0,1,0,-0.17551454489952642,-0.10806969955171415
131,0,0,0,0,0,0,0,0,0,0.12852752443991206,-0.1510139359896513
132,0,1,0,1,0,0,0,0,4,0.07075061848828272,-0.14766086217653207
133,0,1,0,0,0,0,0,0,0,-0.017974490085371664,-0.1774777504064045
134,0,0,1,0,0,0,0,0,0,-0.08857481044986731,-0.187145586241968
135,0,0,1,0,0,0,0,0,0,-0.17592172333235417,-0.17808731019153803
136,0,0,1,0,0,0,0,0,0,-0.17829307284831122,-0.1283753866354298
137,0,0,1,0,0,0,0,0,0,-0.09902699990198022,0.014705074632442257
138,0,0,0,0,0,0,0,0,0,-0.033919379874867886,0.03585426553495615
139,0,0,0,0,0,0,0,0,0,-0.08512604047887423,0.00977952677241864
140,0,0,0,0,0,0,0,0,0,-0.17217438996120016,-0.16361431846101038
141,0,0,0,0,0,0,0,0,0,-0.059426609573787814,-0.18613801577655403
142,0,0,0,0,0,0,0,0,0,-0.0755082507492166,-0.20093748969405795
143,0,0,0,0,0,0,0,0,0,-0.016027811241081942,-0.21073594668230636
144,0,0,0,0,0,0,0,0,0,-0.0656650604360039,-0.12938968278467658
145,0,0,0,0,0,0,0,0,0,-0.03397179635373366,-0.20600651703027423
146,0,0,0,0,0,0,0,0,0,-0.056833734620197134,-0.17521875989960362
147,0,0,0,0,0,0,0,0,0,-0.09613408571826054,-0.22134666866163336
148,0,0,0,0,0,0,0,0,0,-0.08124334641769043,-0.20415843063107644
149,0,0,0,0,0,0,0,0,0,-0.04039401138250377,-0.1598679824536177
150,0,0,0,0,0,0,0,0,0,-0.01819229803329927,-0.220597163412573
151,0,0,0,0,0,0,0,0,0,-0.0891874817929133,-0.18132361039935954
152,0,0,0,0,0,0,0,0,0,-0.06620189429132124,-0.20203612633447757
153,0,0,0,0,0,0,0,0,0,-0.07001060755053344,-0.2165132731652672
154,0,0,0,0,0,0,0,0,0,-0.0565230563722588,-0.21545608957776022
155,0,0,0,0,0,0,0,0,0,-0.04939940245975256,-0.21973849208964236
156,0,0,0,0,0,0,0,0,0,-0.02424016784750984,-0.20871018193429342
157,0,0,0,0,0,0,0,0,0,0.008818874284196115,-0.2114976738506046
158,0,0,0,0,0,0,0,0,0,-0.009305936998173052,-0.21698673448745945
159,0,0,0,0,0,0,0,0,0,-0.02349101311655867,-0.22041050861528344
160,0,0,0,0,0,0,0,0,0,0.004352344033050952,-0.2234293141978254
161,0,0,0,0,0,0,0,1,0,-0.07288557296238944,-0.1862574733003337
162,0,0,0,0,0,0,0,0,0,-0.06434970992574424,-0.18667415079299216
163,0,0,0,0,0,0,0,0,0,-0.061144575180246935,-0.1877808764984366
164,0,0,0,0,0,0,0,1,0,-0.09374371762111737,-0.19043543561450577
165,0,0,0,0,0,0,0,0,0,-0.07460943402226185,-0.18874544904744991
166,0,0,0,0,0,0,0,1,0,-0.06337142664951424,-0.1887643086527916
167,0,0,0,0,0,0,0,1,0,-0.07014845818967415,-0.1855810305768453
168,0,0,0,0,0,0,0,1,0,-0.07794653583167885,-0.18591308507051224
169,0,0,0,0,0,0,0,1,0,-0.06387345023885202,-0.188862662773126
170,0,0,0,0,0,0,0,1,0,-0.06027447942745459,-0.18489717670538663
171,0,0,0,0,0,0,0,1,0,-0.0729022482930879,-0.18999851365745266
172,0,0,0,0,0,0,0,1,0,-0.07975298967855791,-0.1918533933594039
173,0,0,0,0,0,0,0,1,0,-0.0716674799454938,-0.1863224340149349
174,0,0,0,0,0,0,0,1,0,-0.06673159478783708,-0.19004780304998065
175,0,0,0,0,0,0,0,1,0,-0.06830054848136285,-0.19295776987717927
176,0,0,0,0,0,0,0,1,0,-0.06323446484135568,-0.19590760643845184
177,0,0,0,0,0,0,0,1,0,-0.07179916943392818,-0.1947156912723777
178,0,0,0,0,0,0,0,1,0,-0.07825090544831355,-0.19830334137843336
179,0,0,0,0,0,0,0,1,0,-0.08070862633528463,-0.1960511933858997
180,0,0,0,0,0,0,0,1,0,-0.07891826804935644,-0.19229742597886612
181,0,0,0,0,0,0,0,1,0,-0.08454352865565426,-0.1820063339163378
182,0,0,0,0,0,0,0,1,0,-0.08085744785861804,-0.19204866581927302
183,0,0,0,0,0,0,0,1,0,-0.07819719665138497,-0.18885119028058597
184,0,0,0,0,0,0,0,0,0,-0.07681441141941932,-0.19538191277809497
185,0,0,0,0,0,0,0,0,0,-0.07833380272495565,-0.19246882637564444
186,0,0,0,0,0,0,0,0,0,-0.06261878266798851,-0.20728282198328288
187,0,0,0,0,0,0,0,0,0,-0.10093082129759229,-0.20408945656565364
188,0,0,0,0,0,0,0,0,0,-0.06719780498410972,-0.21568402868088982
189,0,0,0,0,0,0,0,0,0,-0.051263763969856053,-0.21185579104808555
190,0,0,0,0,0,0,0,1,0,-0.06457028566709552,-0.21366018890924016
191,0,0,0,0,0,0,0,1,0,-0.09215419017709797,-0.1860489537081633
192,0,0,0,0,0,0,0,1,0,-0.08384221529827064,-0.19182597446610763
193,0,0,0,0,0,0,0,0,0,-0.07822207037028615,-0.1914192959650935
194,0,0,0,0,0,0,0,1,0,-0.08101433211183913,-0.20030518015999793
195,0,0,0,0,0,0,0,0,0,-0.08570378094507192,-0.19527817120941016
196,0,0,0,0,0,0,0,1,0,-0.1004854661464618,-0.192576010028317
197,0,0,0,0,0,0,0,0,0,-0.0960103000030167,-0.19069643583804324
198,0,0,0,0,0,0,0,1,0,-0.08241947167277293,-0.19191977555563333
199,0,0,0,0,0,0,0,0,0,-0.07113152922523261,-0.19248637551362138
200,0,0,0,0,0,0,0,0,0,-0.07061202949415407,-0.1930726508848909
201,0,0,0,0,0,0,0,0,0,-0.0602191774952716,-0.19759173677410125
202,0,0,0,0,0,0,0,0,0,-0.05444260417808489,-0.19996284152071708
203,0,0,0,0,0,0,0,0,0,-0.066539463959328,-0.1971138758909595
204,0,0,0,0,0,0,0,1,0,-0.07617623132874114,-0.19730106489901358
205,0,0,0,0,0,0,0,0,0,-0.02543866846060973,-0.2037241273286973
206,0,0,0,0,0,0,0,1,0,-0.042391422022391455,-0.20640005090114616
207,0,0,0,0,0,0,0,1,0,-0.05729575543266136,-0.19431424995051014
208,0,0,0,0,0,0,0,1,0,-0.06123132435114763,-0.19777961791872883
209,0,0,0,0,0,0,0,1,0,-0.06401240630887185,-0.19479947861614882
210,0,0,0,0,0,0,0,1,0,-0.05879458472880196,-0.19535367999311637
211,0,0,0,0,0,0,0,0,0,-0.06128952114714166,-0.19045390946925375
212,0,0,0,0,0,0,0,1,0,-0.05852557393863164,-0.18593179997773598
213,0,0,0,0,0,0,0,1,0,-0.061834707413493756,-0.18761891297426225
214,0,0,0,0,0,0,0,0,0,-0.040097296299216836,-0.1937715330047803
215,0,0,0,0,0,0,0,0,0,-0.0719877494419435,-0.19831562340627187
216,0,0,0,0,0,0,0,0,0,-0.07268221156003792,-0.20064303810910425
217,0,0,0,0,0,0,0,0,0,-0.10494638025748401,-0.19675814744933687
218,0,0,0,0,0,0,0,0,0,-0.09386868419058282,-0.19573513148229962
219,0,0,0,0,0,0,0,0,0,-0.10260044697727279,-0.1900533063361716
220,0,0,0,0,0,0,0,0,0,-0.1192797236542806,-0.20221071329203705
221,0,0,0,0,0,0,0,0,0,-0.10992373473862631,-0.19177190268161026
222,0,0,0,0,0,0,0,0,0,-0.11397032588597783,-0.19823584564820573
223,0,0,0,0,0,0,0,0,0,-0.11571019575440966,-0.2002234948327226
224,0,0,0,0,0,0,0,0,0,-0.11149203167051866,-0.20239368192606463
225,0,0,0,0,0,0,0,0,0,-0.12212601268823312,-0.2014507433494529
226,0,0,0,0,0,0,0,0,0,-0.10225744416483828,-0.20494715680864542
227,0,0,0,0,0,0,0,0,0,-0.1133618942388383,-0.2012327929704426
228,0,0,0,0,0,0,0,0,0,-0.09873345311988443,-0.19936735970029412
229,0,0,0,0,0,0,0,0,0,-0.11594152092278055,-0.19773694451463314
230,0,0,0,0,0,0,0,0,0,-0.11379902872814505,-0.20004977724870282
231,0,0,0,0,0,0,0,0,0,-0.11693104745752772,-0.19070125007113495
232,0,0,0,0,0,0,0,0,0,-0.11256245262177947,-0.20783914495290162
233,0,0,0,0,0,0,0,0,0,-0.10359411824825471,-0.22761116912021725
234,0,0,0,0,0,0,0,0,0,-0.10372992911939759,-0.22668151208276152
235,0,0,0,0,0,0,0,0,0,-0.10240219998645207,-0.22051035356861057
236,0,0,0,0,0,0,0,0,0,-0.08952488115219721,-0.2193829418438806
237,0,0,0,0,0,0,0,0,0,-0.08970601144775228,-0.21789508394584503
238,0,0,0,0,0,0,0,1,0,-0.07824626860306846,-0.21891355811002491
239,0,0,0,0,0,0,0,1,0,-0.08205014768464029,-0.22221797954989606
240,0,0,0,0,0,0,0,1,0,-0.08499732169423774,-0.22282207706992174
241,0,0,0,0,0,0,0,0,0,-0.10234379490966128,-0.2116155419069784
242,0,0,0,0,0,0,0,0,0,-0.09600457615574436,-0.21249866543497015
243,0,0,0,0,0,0,0,0,0,-0.09971401929138475,-0.21742404762680015
244,0,0,0,0,0,0,0,0,0,-0.11263919535773124,-0.22302904010345967
245,0,0,0,0,0,0,0,0,0,-0.1080273984545401,-0.2197559057967738
246,0,0,0,0,0,0,0,0,0,-0.09642989805280726,-0.23097601428009132
247,0,0,0,0,0,0,0,0,0,-0.09775399426794862,-0.22915632311273126
248,0,0,0,0,0,0,0,0,0,-0.09662992892308948,-0.22095386243400805
249,0,0,0,0,0,0,0,0,0,-0.11367614005575895,-0.21236526913708081
250,0,0,0,0,0,0,0,0,0,-0.10806841806257392,-0.21628477792623213
251,0,0,0,0,0,0,0,1,0,-0.08776567995051955,-0.19935731577003798
252,0,0,0,0,0,0,0,1,0,-0.09167441541917236,-0.1991448821101681
253,0,0,0,0,0,0,0,0,0,-0.0750402715447739,-0.20917248394873342
254,0,0,0,0,0,0,0,0,0,-0.06135972668217672,-0.20218658547597254
255,0,0,0,0,0,0,0,0,0,-0.06632286883617979,-0.19737238771937746
256,0,0,0,0,0,0,0,0,0,-0.0627761558977287,-0.19798536097790165
257,0,0,0,0,0,0,0,0,0,-0.0650150753016964,-0.2039084729040042
258,0,0,0,0,0,0,0,0,0,-0.053858174674372275,-0.20872036216774423
259,0,0,0,0,0,0,0,0,0,-0.0688733080130892,-0.21109342149238253
260,0,0,0,0,0,0,0,0,0,-0.060765854136613964,-0.207729198346466
261,0,0,0,0,0,0,0,1,0,-0.07083564094347443,-0.2000805894740074
262,0,0,0,0,0,0,0,1,0,-0.08924241584119097,-0.20506066666444228
263,0,0,0,0,0,0,0,1,0,-0.10793491502485464,-0.20771742626522233
264,0,0,0,0,0,0,0,0,0,-0.11075126554964017,-0.20184414014894222
265,0,0,0,0,0,0,0,0,0,-0.09869251288259162,-0.3027590868219513
266,0,0,0,0,0,0,0,0,0,-0.10008762786348697,-0.2589439500650195
267,0,0,0,0,0,0,0,0,0,-0.08738566656584709,-0.27738711006914907
268,0,0,0,0,0,0,0,0,0,-0.10050852024792942,-0.23722931453774343
269,0,0,0,0,0,0,0,0,0,-0.09591602372759225,-0.23509304292536784
270,0,0,0,0,0,0,0,0,0,-0.11209855762641197,-0.212179855668709
271,0,0,0,0,0,0,0,1,0,-0.06049590169047746,-0.20972638015365724
272,0,0,0,0,0,0,0,1,0,-0.044946103460173845,-0.21273428561031132
273,0,0,0,0,0,0,0,0,0,-0.047458326524448334,-0.21761041571766043
274,0,0,0,0,0,0,0,1,0,-0.04899126155176327,-0.22008272731756356
275,0,0,0,0,0,0,0,1,0,-0.05421232452269917,-0.21936377386660566
276,0,0,0,0,0,0,0,1,0,-0.045604411674216194,-0.20808129473037928
277,0,0,0,0,0,0,0,0,0,-0.045132782868581474,-0.1951248353518742
278,0,0,0,0,0,0,0,0,0,-0.038500872430679615,-0.19315425723815635
279,0,0,0,0,0,0,0,0,0,-0.042047156886455016,-0.1885988408681251
280,0,0,0,0,0,0,0,0,0,-0.02540331919322187,-0.1881954984212491
281,0,0,0,0,0,0,0,0,0,-0.08744386754207023,-0.19584910165500147
282,0,0,0,0,0,0,0,0,0,-0.09008299486748389,-0.20014809432292457
283,0,0,0,0,0,0,0,0,0,-0.08118096926390493,-0.19881505827345936
284,0,0,0,0,0,0,0,0,0,-0.08327628641372467,-0.20165384240221776
285,0,0,0,0,0,0,0,0,0,-0.08791199248930516,-0.2012152129441108
286,0,0,0,0,0,0,0,0,0,-0.09377010481579137,-0.1974914879017314
287,0,0,0,0,0,0,0,0,0,-0.04546717178278707,-0.22270547864211138
288,0,0,0,0,0,0,0,0,0,-0.020299329255450277,-0.23046115305011264
289,0,0,0,0,0,0,0,0,0,-0.005444095178972985,-0.23520302021949507
290,0,0,0,0,0,0,0,0,0,0.007154261002525341,-0.2087239261140655
291,0,0,0,0,0,0,0,0,0,-0.080126713639689,-0.18211237341778258
292,0,0,0,0,0,0,0,0,0,-0.06439420134579696,-0.18338434327865563
293,0,0,0,0,0,0,0,0,0,-0.07794779115570959,-0.1811624621791692
294,0,0,0,0,0,0,0,1,0,-0.08152951465116964,-0.17653843641164715
295,0,0,0,0,0,0,0,0,0,-0.055765689456357515,-0.18846709181946755
296,0,0,0,0,0,0,0,0,0,-0.06556211642332772,-0.18266418313387003
297,0,0,0,0,0,0,0,0,0,-0.0653621191641402,-0.18143326928226378
298,0,0,0,0,0,0,0,0,0,-0.06414077156545037,-0.1844633233543535
299,0,0,0,0,0,0,0,0,0,-0.0646002684784196,-0.1853603492766668
300,0,0,0,0,0,0,0,0,0,-0.04276131846984902,-0.17961553431355007
301,0,0,0,0,0,0,0,0,0,-0.04968065082242618,-0.19215098921957088
302,0,0,0,0,0,0,0,0,0,-0.05198625455101907,-0.19455069710966202
303,0,0,0,0,0,0,0,0,0,-0.05378205521111872,-0.19514222499779674
304,0,0,0,0,0,0,0,0,0,-0.04844833813963072,-0.18908132417250037
305,0,0,0,0,0,0,0,0,0,-0.03969927681196413,-0.19319749102578504
306,0,0,0,0,0,0,0,0,0,-0.0346676492481493,-0.19250240964557688
307,0,0,0,0,0,0,0,0,0,-0.028131212381260075,-0.19525334518862353
308,0,0,0,0,0,0,0,0,0,-0.03997076390308064,-0.19449037078026638
309,0,0,0,0,0,0,0,0,0,-0.027878377791861815,-0.1966597569775523
310,0,0,0,0,0,0,0,0,0,-0.028559914133725973,-0.20140149243525235
311,0,0,0,0,0,0,0,0,0,-0.04964325807706801,-0.2104877597318448
312,0,0,0,0,0,0,0,0,0,-0.06196621961824257,-0.20340488222274494
313,0,0,0,0,0,0,0,0,0,-0.08348777054312742,-0.20779177475120186
314,0,0,0,0,0,0,0,0,0,-0.08827641887029661,-0.2034923979234392
315,0,0,0,0,0,0,0,0,0,-0.08608479943512455,-0.20333801994810968
316,0,0,0,0,0,0,0,0,0,-0.12025132451028765,-0.23064939898674652
317,0,0,0,0,0,0,0,0,0,-0.10482800451925299,-0.2504417189645066
318,0,0,0,0,0,0,0,0,0,-0.12083156132997065,-0.24309173494724465
319,0,0,0,0,0,0,0,0,0,-0.11618891134582417,-0.23556515341930984
320,0,0,0,0,0,0,0,0,0,-0.11754823155244695,-0.23136051721705475
321,0,0,0,0,0,0,0,0,0,-0.07706311343185682,-0.20283141728999146
322,0,0,0,0,0,0,0,0,0,-0.07946418146265823,-0.20425380786764435
323,0,0,0,0,0,0,0,0,0,-0.07110645008460305,-0.1972788003760415
324,0,0,0,0,0,0,0,0,0,-0.07536634099577853,-0.19397974058091155
325,0,0,0,0,0,0,0,0,0,-0.07024905361054398,-0.1929860496311449
326,0,0,0,0,0,0,0,0,0,-0.04469273901026774,-0.19751144777968113
327,0,0,0,0,0,0,0,0,0,-0.043954064273030405,-0.19487465798202291
328,0,0,0,0,0,0,0,0,0,-0.0631885580744558,-0.191203255642904
329,0,0,0,0,0,0,0,0,0,-0.04755617245667203,-0.1924834108350823
330,0,0,0,0,0,0,0,0,0,-0.06291972788121239,-0.1956250078073936
331,0,0,0,0,0,0,0,0,0,-0.06450875697727931,-0.19935197332003887
332,0,0,0,0,0,0,0,0,0,-0.08078766995688635,-0.19646879932138533
333,0,0,0,0,0,0,0,0,0,-0.0727318263663237,-0.19575590223662168
334,0,0,0,0,0,0,0,0,0,-0.08219399041033623,-0.2003775364198526
335,0,0,0,0,0,0,0,0,0,-0.09481728860593748,-0.2014308045725461
336,0,0,0,0,0,0,0,0,0,-0.09010527093625191,-0.19778691952600833
337,0,0,0,0,0,0,0,0,0,-0.07357071031813245,-0.1944029994743975
338,0,0,0,0,0,0,0,0,0,-0.07177427428311943,-0.19204667513718293
339,0,0,0,0,0,0,0,0,0,-0.07582837657767083,-0.19109546986261483
340,0,0,0,0,0,0,0,0,0,-0.07684870717486396,-0.1917814096086659
341,0,0,0,0,0,0,0,0,0,-0.08820201951388495,-0.18955920917582458
342,0,0,0,0,0,0,0,0,0,-0.08773087966715383,-0.18836456864894568
343,0,0,0,0,0,0,0,0,0,-0.08584487726176653,-0.18763159632554133
344,0,0,0,0,0,0,0,0,0,-0.0928500028737625,-0.18883679158323893
345,0,0,0,0,0,0,0,0,0,-0.08636292441530574,-0.19162940117070992
346,0,0,0,0,0,0,0,0,0,-0.08188688962361904,-0.19736785080136837
347,0,0,0,0,0,0,0,0,0,-0.07734266547547462,-0.19751234123740646
348,0,0,0,0,0,0,0,0,0,-0.08052238723183494,-0.19532182874421491
