frames_ids,AU1,AU2,AU4,AU6,AU12,AU15,AU20,AU25,EXPR,valence,arousal
47,0,1,0,0,0,0,0,0,0,-0.068533071,-0.262338369
48,0,1,0,0,0,0,0,0,0,-0.091270043,-0.22323007
49,0,1,0,0,0,0,0,0,0,-0.077308641,-0.250074528
50,0,1,0,0,0,0,0,0,0,-0.12027917,-0.259052465
51,0,1,0,0,0,0,0,0,0,-0.141245887,-0.273136833
52,0,1,1,0,0,0,0,0,0,-0.197513575,-0.264746518
53,0,1,1,0,0,0,0,0,0,-0.174935403,-0.248434136
54,0,1,1,0,0,0,0,0,0,-0.17764333,-0.231700766
55,0,1,1,0,0,0,0,0,0,-0.224949808,-0.240419764
56,0,1,1,0,0,0,0,0,0,-0.189042614,-0.271531699
57,0,1,0,0,0,0,0,0,0,-0.162941338,-0.274544339
58,0,1,1,0,0,0,0,0,0,-0.172682409,-0.293480224
59,0,1,1,0,0,0,0,0,0,-0.163203863,-0.337583028
60,0,1,1,0,0,0,0,0,0,-0.230170349,-0.33008671
61,0,1,1,0,0,0,0,0,0,-0.255407643,-0.322088456
62,0,1,1,0,0,0,0,0,0,-0.253279433,-0.249102955
63,0,1,1,0,0,0,0,0,0,-0.250772897,-0.220164627
64,0,1,1,0,0,0,0,0,0,-0.21890332,-0.301129452
65,0,1,1,0,0,0,0,0,0,-0.232001659,-0.313999145
66,0,1,1,0,0,0,0,0,0,-0.181250295,-0.337926149
67,0,1,1,0,0,0,0,0,0,-0.194298377,-0.327860947
68,0,1,1,0,0,0,0,0,0,-0.236103482,-0.376042841
69,0,1,1,0,0,0,0,0,5,-0.269480427,-0.390778432
70,0,1,1,0,0,0,0,0,5,-0.330498628,-0.289445632
71,0,1,1,0,0,0,0,0,0,-0.296827737,-0.252065917
72,0,0,1,0,0,0,0,0,0,-0.207470897,-0.27185909
73,0,1,1,0,0,0,0,0,0,-0.177565269,-0.260941666
74,0,1,1,0,0,0,0,0,0,-0.210397152,-0.260009132
75,0,0,1,0,0,0,0,0,0,-0.227247312,-0.266276452
76,0,0,1,0,0,0,0,0,0,-0.211139777,-0.288010589
77,0,1,0,0,0,0,0,0,0,-0.139652215,-0.274238684
78,0,0,0,0,0,0,0,0,0,-0.156729802,-0.298697705
79,0,0,0,0,0,0,0,0,0,-0.172460079,-0.304129289
80,0,1,0,0,0,0,0,0,0,-0.14301639,-0.270979592
81,0,1,1,0,0,0,0,0,0,-0.164216384,-0.306468296
82,0,1,1,0,0,0,0,0,0,-0.184657902,-0.307774753
83,0,0,1,0,0,0,0,0,0,-0.218108873,-0.331012005
84,0,1,1,0,0,0,0,0,0,-0.200879133,-0.349835012
85,0,1,1,0,0,0,0,0,0,-0.20745444,-0.332510897
86,0,1,1,0,0,0,0,0,0,-0.199286852,-0.329237285
87,0,1,1,0,0,0,0,0,0,-0.18634408,-0.308623036
88,0,1,1,0,0,0,0,0,0,-0.191753866,-0.326049797
89,0,1,1,0,0,0,0,0,0,-0.211272854,-0.263019391
90,0,1,1,0,0,0,0,0,0,-0.186384746,-0.279393283
91,0,1,1,0,0,0,0,0,0,-0.195069842,-0.302425138
92,0,1,1,0,0,0,0,0,0,-0.217258691,-0.313547076
93,0,1,1,0,0,0,0,0,0,-0.239304725,-0.292775136
94,0,1,1,0,0,0,0,0,0,-0.220260761,-0.314818809
95,0,1,1,0,0,0,0,0,0,-0.198808023,-0.282157529
96,0,1,1,0,0,0,0,0,0,-0.179875123,-0.31267451
97,0,1,1,0,0,0,0,0,0,-0.17366061,-0.285503357
98,0,1,1,0,0,0,0,0,0,-0.175726851,-0.289313271
99,0,1,0,0,0,0,0,0,0,-0.153465095,-0.29601338
100,0,1,0,0,0,0,0,0,0,-0.128219062,-0.277969822
101,0,1,0,0,0,0,0,0,0,-0.137101725,-0.285670472
102,0,1,0,0,0,0,0,0,0,-0.121704431,-0.290914322
103,0,1,0,0,0,0,0,0,0,-0.080496055,-0.303245232
104,0,0,0,0,0,0,0,0,0,-0.151749233,-0.322322185
105,0,1,0,0,0,0,0,0,0,-0.132898217,-0.361169541
106,0,1,0,0,0,0,0,0,0,-0.122508599,-0.372458392
107,0,1,0,0,0,0,0,0,0,-0.119771679,-0.36654222
108,0,1,0,0,0,0,0,0,0,-0.110427954,-0.335122635
109,0,1,0,0,0,0,0,0,0,-0.122183094,-0.335554986
110,0,1,0,0,0,0,0,0,0,-0.132856559,-0.321781894
111,0,1,0,0,0,0,0,0,0,-0.136734118,-0.319714523
112,0,1,0,0,0,0,0,0,0,-0.137914243,-0.288993439
113,0,1,0,0,0,0,0,0,0,-0.13655231,-0.329119177
114,0,1,0,0,0,0,0,0,0,-0.169935684,-0.314819008
115,0,1,0,0,0,0,0,0,0,-0.194807207,-0.343233496
116,0,1,0,0,0,0,0,0,0,-0.17452935,-0.30096011
117,0,1,0,0,0,0,0,0,0,-0.188067863,-0.333251437
118,0,1,0,0,0,0,0,0,0,-0.177562809,-0.323340155
119,0,1,0,0,0,0,0,0,0,-0.193866367,-0.324136318
120,0,1,0,0,0,0,0,0,0,-0.234021195,-0.266979774
121,0,1,1,0,0,0,0,0,0,-0.236401431,-0.273343785
122,0,1,1,0,0,0,0,0,0,-0.164087685,-0.299335605
123,0,1,0,0,0,0,0,0,0,-0.163358466,-0.331841434
124,0,1,0,0,0,0,0,0,0,-0.146652066,-0.297182845
125,0,1,0,0,0,0,0,0,0,-0.146454622,-0.299693297
126,0,1,0,0,0,0,0,0,0,-0.148820959,-0.306157401
127,0,1,1,0,0,0,0,0,0,-0.236124208,-0.292648941
128,0,1,1,0,0,0,0,0,0,-0.223062896,-0.312404666
129,0,1,1,0,0,0,0,0,0,-0.17243147,-0.29623954
130,0,1,1,0,0,0,0,0,0,-0.197924118,-0.335516932
131,0,1,1,0,0,0,0,0,0,-0.1987538,-0.361530292
132,0,1,1,0,0,0,0,0,0,-0.206432702,-0.249628387
133,0,1,1,0,0,0,0,0,0,-0.244113628,-0.212059045
134,0,1,1,0,0,0,0,0,1,-0.249225353,-0.199057713
135,0,1,1,0,0,0,0,0,1,-0.24010465,-0.19086922
136,0,1,1,0,0,0,0,0,0,-0.261771961,-0.20664604
137,0,0,1,0,0,0,0,0,5,-0.299805616,-0.169009533
138,0,0,1,0,0,0,0,0,5,-0.290647622,-0.182246088
139,0,1,1,0,0,0,0,0,0,-0.240517008,-0.229253056
140,0,1,1,0,0,0,0,0,0,-0.239704404,-0.189439199
141,0,0,1,0,0,0,0,0,0,-0.234763338,-0.214228428
142,0,1,1,0,0,0,0,0,0,-0.170003268,-0.330444801
143,0,1,1,0,0,0,0,0,0,-0.223756032,-0.315092079
144,0,1,1,0,0,0,0,0,0,-0.135172178,-0.337450381
145,0,1,1,0,0,0,0,0,0,-0.145660035,-0.212327097
146,0,1,1,0,0,0,0,0,0,-0.141515261,-0.232768008
147,0,1,1,0,0,0,0,0,0,-0.099694677,-0.214159517
148,0,0,1,0,0,0,0,0,0,-0.149754233,-0.339104558
149,0,0,1,0,0,0,0,0,0,-0.224568219,-0.287268869
150,0,0,1,0,0,0,0,0,0,-0.249328939,-0.172975174
151,0,0,1,0,0,0,0,0,0,-0.307311334,-0.125021063
152,0,1,1,0,0,0,0,0,4,-0.06029934,-0.190584148
153,0,1,1,0,0,0,0,0,4,-0.007867069,-0.182124222
154,0,1,0,0,0,0,0,0,4,-0.2152027,-0.044138137
155,0,0,0,0,0,0,0,0,0,-0.253990129,-0.191421629
156,0,0,0,0,0,0,0,0,0,-0.391031373,-0.029670822
157,0,0,0,0,0,0,0,0,0,-0.41614456,0.093024416
158,0,1,0,0,0,0,0,0,0,-0.344383641,0.046407383
159,0,1,0,0,0,0,0,0,0,-0.30746697,-0.019022602
160,0,1,0,0,0,0,0,0,0,-0.301001953,-0.001697389
161,0,1,0,0,0,0,0,0,0,-0.327659085,0.05248642
162,0,1,1,0,0,0,0,0,0,-0.137808511,-0.17085483
163,0,1,1,0,0,0,0,0,0,-0.103928473,-0.156219487
164,0,1,1,0,0,0,0,0,0,-0.095787146,-0.267476708
165,0,1,1,0,0,0,0,0,4,-0.118023182,-0.293859729
166,0,1,1,0,0,0,0,0,0,-0.241802248,-0.258911558
167,0,1,1,0,0,0,0,0,0,-0.163914889,-0.212834447
168,0,1,1,0,0,0,0,0,0,-0.133783082,-0.225105095
169,0,1,1,0,0,0,0,0,0,-0.166762726,-0.17520632
170,0,1,1,0,0,0,0,0,1,-0.271459001,-0.033394598
171,0,1,1,0,0,0,0,0,2,-0.317271384,0.039910155
172,0,1,1,0,0,0,0,0,4,-0.151099581,-0.067763143
173,0,1,1,0,0,0,0,0,0,-0.182429546,-0.041939615
174,0,1,1,0,0,0,0,0,0,-0.247555288,-0.032958532
175,0,1,1,0,0,0,0,0,0,-0.206049043,-0.071687019
176,0,1,1,0,0,0,0,0,0,-0.178491506,-0.081219956
177,0,1,1,0,0,0,0,0,0,-0.172944501,-0.111117407
178,0,1,1,0,0,0,0,0,0,-0.207835593,0.066976113
179,0,1,1,0,0,0,0,0,4,-0.279475252,0.12107146
180,0,0,1,0,0,0,0,0,5,-0.304389681,-0.09477915
181,0,1,1,0,0,0,0,0,4,-0.244220918,-0.023733347
182,0,1,0,0,0,0,0,0,0,-0.081336424,-0.246899967
183,0,1,0,0,0,0,0,0,0,-0.069496233,-0.191879382
184,0,1,0,0,0,0,0,0,0,-0.075994226,-0.241159692
185,0,1,0,0,0,0,0,0,0,-0.07531974,-0.272304645
186,0,1,0,0,0,0,0,0,0,-0.093573682,-0.230503917
187,0,1,0,0,0,0,0,0,0,-0.074802211,-0.325559224
188,0,1,0,0,0,0,0,0,0,-0.085388022,-0.310972743
189,0,1,0,0,0,0,0,0,0,-0.151283409,-0.321781982
190,0,1,0,0,0,0,0,0,0,-0.095866993,-0.264113593
191,0,1,0,0,0,0,0,0,0,-0.041238405,-0.296793961
192,0,1,0,0,0,0,0,0,0,-0.067747727,-0.267727714
193,0,1,1,0,0,0,0,0,0,-0.103479619,-0.263940615
194,0,1,1,0,0,0,0,0,0,-0.110045636,-0.220885621
195,0,1,0,0,0,0,0,0,0,-0.111722216,-0.241319431
196,0,1,0,0,0,0,0,0,0,-0.103190616,-0.207764585
197,0,1,0,0,0,0,0,0,0,-0.09343438,-0.272017783
198,0,1,1,0,0,0,0,0,0,-0.15262608,-0.317781481
199,0,1,1,0,0,0,0,0,0,-0.191698278,-0.326063642
200,0,1,1,0,0,0,0,0,0,-0.144793518,-0.303662884
201,0,1,1,0,0,0,0,0,0,-0.139071409,-0.321386357
202,0,1,1,0,0,0,0,0,0,-0.187862669,-0.244267592
203,0,1,1,0,0,0,0,0,5,-0.174714063,-0.201195812
204,0,1,1,0,0,0,0,0,0,-0.151723963,-0.267984341
205,0,1,1,0,0,0,0,0,0,-0.143051575,-0.271311669
206,0,1,1,0,0,0,0,0,0,-0.191793809,-0.275615359
207,0,1,1,0,0,0,0,0,0,-0.180633701,-0.265436185
208,0,1,1,0,0,0,0,0,0,-0.201627775,-0.27234985
209,0,1,1,0,0,0,0,0,0,-0.181568662,-0.298537226
210,0,1,1,0,0,0,0,0,0,-0.202487045,-0.271470963
211,0,1,0,0,0,0,0,0,0,-0.119340232,-0.25006617
212,0,1,1,0,0,0,0,0,0,-0.116241044,-0.318723604
213,0,1,0,0,0,0,0,0,0,-0.105225052,-0.292266994
214,0,1,1,0,0,0,0,0,0,-0.116004211,-0.281590841
215,0,1,1,0,0,0,0,0,0,-0.088964399,-0.272168486
216,0,1,0,0,0,0,0,0,0,-0.067994188,-0.290103698
217,0,1,0,0,0,0,0,0,0,-0.112000864,-0.186348169
218,0,1,0,0,0,0,0,0,0,-0.094697305,-0.20518848
219,0,1,1,0,0,0,0,0,0,-0.179660928,-0.265760298
220,0,1,1,0,0,0,0,0,0,-0.13583509,-0.324356219
221,0,1,1,0,0,0,0,0,0,-0.043632546,-0.235827719
222,0,1,0,0,0,0,0,0,0,-0.077900661,-0.258984613
223,0,1,0,0,0,0,0,0,0,0.006795286,-0.344694847
224,0,1,1,0,0,0,0,0,0,-0.159238688,-0.355146642
225,0,1,1,0,0,0,0,0,0,-0.354888942,-0.295306952
226,0,1,1,0,0,0,0,0,0,-0.373859556,-0.22713136
227,0,1,1,0,0,0,0,0,0,-0.385023343,-0.207204971
228,0,1,1,0,0,0,0,0,0,-0.38760342,-0.255544601
229,0,1,1,0,0,0,0,0,0,-0.429704708,-0.23410302
230,0,1,1,0,0,0,0,0,0,-0.412024165,-0.243968523
231,0,1,1,0,0,0,0,0,0,-0.407174852,-0.160933795
232,0,1,1,0,0,0,0,0,5,-0.213618253,-0.193208599
233,0,1,1,0,0,0,0,0,5,-0.234757757,-0.189865284
234,0,1,1,0,0,0,0,0,5,-0.291528742,-0.149650742
235,0,1,0,0,0,0,0,0,0,-0.164270635,-0.161498582
236,0,1,1,0,0,0,0,0,0,-0.182346254,-0.123159275
237,0,1,1,0,0,0,0,0,0,-0.170082752,-0.165924916
238,0,1,1,0,0,0,0,0,0,-0.18750807,-0.209481663
239,0,1,1,0,0,0,0,0,0,-0.181466459,-0.203700324
240,0,1,1,0,0,0,0,0,0,-0.231198241,-0.071204478
241,0,1,1,0,0,0,0,0,0,-0.199382225,-0.118077096
242,0,1,1,0,0,0,0,0,0,-0.172558335,-0.190085004
243,0,1,1,0,0,0,0,0,0,-0.172091609,-0.193790337
244,0,1,1,0,0,0,0,0,0,-0.214137104,-0.20899648
245,0,1,1,0,0,0,0,0,0,-0.184304946,-0.193984329
246,0,1,1,0,0,0,0,0,0,-0.178746931,-0.18445593
247,0,1,1,0,0,0,0,0,0,-0.185300555,-0.183830678
248,0,1,1,0,0,0,0,0,0,-0.165411905,-0.173912753
249,0,1,1,0,0,0,0,0,5,-0.207998616,-0.091626604
250,0,1,1,0,0,0,0,0,2,-0.215677862,-0.13096036
251,0,1,1,0,0,0,0,0,0,-0.204699496,-0.134180101
252,0,1,1,0,0,0,0,0,0,-0.140520292,-0.181708856
253,0,1,1,0,0,0,0,0,0,-0.150582391,-0.159211204
254,0,1,1,0,0,0,0,0,0,-0.154674979,-0.166508484
255,0,1,1,0,0,0,0,0,2,-0.204771261,-0.082286745
256,0,1,1,0,0,0,0,0,0,-0.144092641,-0.212863976
257,0,1,1,0,0,0,0,0,0,-0.127189719,-0.136960074
258,0,1,0,0,0,0,0,0,0,-0.130302071,-0.107887679
259,0,1,0,0,0,0,0,0,0,-0.201224357,-0.267789808
260,0,1,0,0,0,0,0,1,4,-0.205448306,-0.210207864
261,0,1,0,0,0,0,0,1,4,-0.236666898,-0.187450587
262,0,1,0,0,0,0,0,0,0,-0.089451337,-0.237444895
263,0,1,0,0,0,0,0,0,0,-0.138211078,-0.237153303
264,0,1,0,0,0,0,0,0,0,-0.171046373,-0.23606058
265,0,1,1,0,0,0,0,0,0,-0.188067425,-0.133847281
266,0,1,1,0,0,0,0,0,0,-0.136478623,-0.186051892
267,0,1,1,0,0,0,0,0,0,-0.123452081,-0.210162032
268,0,1,1,0,0,0,0,0,0,-0.136514784,-0.186950563
269,0,1,1,0,0,0,0,0,0,-0.200470706,-0.231818221
270,0,1,0,0,0,0,0,0,0,-0.163228561,-0.195463218
271,0,1,0,0,0,0,0,0,4,-0.132377003,-0.230676557
272,0,1,0,0,0,0,0,0,0,-0.137235202,-0.239656365
273,0,1,0,0,0,0,0,0,0,-0.169615978,-0.204716511
274,0,1,1,0,0,0,0,0,0,-0.167463947,-0.209536305
275,0,1,1,0,0,0,0,0,0,-0.22450122,-0.150700104
276,0,1,1,0,0,0,0,0,0,-0.148683718,-0.225766761
277,0,1,1,0,0,0,0,0,0,-0.131359857,-0.291204881
278,0,1,0,0,0,0,0,0,0,-0.109091087,-0.238469601
279,0,1,1,0,0,0,0,0,0,-0.077748412,-0.257914317
280,0,1,0,0,0,0,0,0,4,-0.110250266,-0.217869909
281,0,1,0,0,0,0,0,0,0,-0.1802568,-0.169108929
282,0,1,0,0,0,0,0,0,0,-0.122153902,-0.188074938
283,0,1,1,0,0,0,0,0,0,-0.140378953,-0.210420577
284,0,1,0,0,0,0,0,0,0,-0.144291174,-0.209270768
285,0,1,1,0,0,0,0,0,0,-0.153119706,-0.199677341
286,0,1,0,0,0,0,0,0,0,-0.151548577,-0.211505364
287,0,1,1,0,0,0,0,0,0,-0.136131112,-0.228140182
288,0,1,0,0,0,0,0,0,0,-0.186296034,-0.171213601
289,0,1,1,0,0,0,0,0,0,-0.230666273,-0.164968371
290,0,1,1,0,0,0,0,0,0,-0.209809501,-0.202747149
291,0,1,1,0,0,0,0,0,0,-0.233235874,-0.171789031
292,0,1,1,0,0,0,0,0,5,-0.253915379,-0.139190421
293,0,1,1,0,0,0,0,0,0,-0.192257644,-0.143935985
294,0,1,1,0,0,0,0,0,0,-0.255215547,-0.205806117
295,0,1,1,0,0,0,0,0,0,-0.230922324,-0.228438308
296,0,1,1,0,0,0,0,0,0,-0.219385793,-0.150401617
297,0,1,1,0,0,0,0,0,1,-0.162993318,-0.17434215
298,0,1,0,0,0,0,0,0,0,-0.117282013,-0.197629133
299,0,1,0,0,0,0,0,0,0,-0.12599531,-0.243323576
300,0,1,1,0,0,0,0,0,0,-0.168141377,-0.15992698
301,0,1,1,0,0,0,0,0,0,-0.173723001,-0.097198851
302,0,1,1,0,0,0,0,0,1,-0.255024835,-0.060228064
303,0,1,1,0,0,0,0,0,1,-0.266315531,-0.100145274
304,0,1,1,0,0,0,0,0,2,-0.265084736,-0.166669723
305,0,1,1,0,0,0,0,0,5,-0.280523391,-0.137850973
306,0,1,1,0,0,0,0,0,5,-0.235875238,-0.166294008
307,0,1,1,0,0,0,0,0,5,-0.286449338,-0.030483494
308,0,1,1,0,0,0,0,0,5,-0.272287554,-0.067049472
309,0,1,1,0,0,0,0,0,2,-0.303626301,0.00247758
310,0,1,1,0,0,0,0,0,2,-0.343501778,-0.016014291
311,0,1,1,0,0,0,0,0,2,-0.378361077,0.051139522
312,0,1,1,0,0,0,0,0,1,-0.426328584,0.115139551
313,0,1,1,0,0,0,0,0,1,-0.436388787,0.093269782
314,0,1,1,0,0,0,0,0,1,-0.414861437,0.105069352
315,0,1,1,0,0,0,0,0,1,-0.414544103,0.106837863
316,0,1,1,0,0,0,0,0,1,-0.413164023,0.09678217
317,0,1,1,0,0,0,0,0,2,-0.381360513,0.075889979
318,0,1,1,0,0,0,0,0,1,-0.385651493,0.025219117
319,0,1,1,0,0,0,0,0,1,-0.397676205,0.063550506
320,0,1,1,0,0,0,0,0,1,-0.405725957,0.192974586
321,0,1,1,0,0,0,0,0,1,-0.410492887,0.164745981
322,0,1,1,0,0,0,0,0,1,-0.502488575,0.205604863
323,0,1,1,0,0,0,0,0,1,-0.503868742,0.201269853
324,0,1,1,0,0,0,0,0,1,-0.417526651,0.206842554
325,0,0,1,0,0,0,0,0,1,-0.428948507,0.230782803
326,0,1,1,0,0,0,0,0,1,-0.429411096,0.20305217
327,0,1,1,0,0,0,0,0,1,-0.448853997,0.210095461
328,0,1,1,0,0,0,0,0,1,-0.438793662,0.221619339
329,0,1,1,0,0,0,0,0,1,-0.473252217,0.217462876
330,0,1,1,0,0,0,0,0,1,-0.479535228,0.195782967
331,0,1,1,0,0,0,0,0,1,-0.440421571,0.155609127
332,0,1,1,0,0,0,0,0,1,-0.4782152,0.163944314
333,0,1,1,0,0,0,0,0,1,-0.445950391,0.190378907
334,0,1,1,0,0,0,0,0,1,-0.488470934,0.221659107
335,0,0,1,0,0,0,0,0,1,-0.463323581,0.215489157
336,0,1,1,0,0,0,0,0,2,-0.46594298,0.131256582
337,0,1,1,0,0,0,0,0,1,-0.454223883,0.154125163
338,0,1,1,0,0,0,0,0,1,-0.45045218,0.114957295
339,0,1,1,0,0,0,0,0,1,-0.429799735,0.152710681
340,0,1,1,0,0,0,0,0,1,-0.415856354,0.076401185
341,0,1,1,0,0,0,0,0,1,-0.403288829,0.136878214
342,0,1,1,0,0,0,0,0,1,-0.376008771,0.078199762
343,0,1,1,0,0,0,0,0,1,-0.388686888,0.095507211
344,0,1,1,0,0,0,0,0,1,-0.393919514,0.035212949
345,0,1,1,0,0,0,0,0,1,-0.365095837,0.061598475
346,0,0,1,0,0,0,0,0,5,-0.356849827,0.067363548
347,0,0,1,0,0,0,0,0,5,-0.355863685,0.034191396
348,0,1,1,0,0,0,0,0,5,-0.341786419,-0.078627678
349,0,1,1,0,0,0,0,0,5,-0.384857511,0.006459271
350,0,1,1,0,0,0,0,0,5,-0.362392872,0.014339883
351,0,1,1,0,0,0,0,0,5,-0.398162161,0.028291765
352,0,1,1,0,0,0,0,0,1,-0.403759265,-0.150483501
353,0,1,1,0,0,0,0,0,5,-0.396456581,-0.145287602
354,0,1,1,0,0,0,0,0,1,-0.402766899,0.001416259
355,0,1,1,0,0,0,0,0,5,-0.389039714,-0.189217439
356,0,1,1,0,0,0,0,0,5,-0.349693453,-0.199212345
357,0,1,1,0,0,0,0,0,5,-0.345539582,-0.1097547
358,0,1,1,0,0,0,0,0,5,-0.32414451,-0.067053735
359,0,1,1,0,0,0,0,0,1,-0.382344783,-0.042695022
360,0,1,1,0,0,0,0,0,1,-0.373853733,0.138336928
361,0,0,1,0,0,0,0,0,0,-0.279755473,-0.072436801
362,0,1,1,0,0,0,0,0,1,-0.313110093,0.008173776
363,0,1,1,0,0,0,0,0,0,-0.241184433,-0.124449729
364,0,0,1,0,0,0,0,0,0,-0.261415507,-0.005996643
365,0,0,0,0,0,0,0,1,0,-0.233793283,0.021571922
366,0,0,1,0,0,0,0,0,0,-0.296223098,0.053368375
367,0,0,1,0,0,0,0,0,0,-0.331560083,0.031250369
368,0,0,1,0,0,0,0,0,0,-0.290408466,0.028781283
369,0,0,1,0,0,0,0,0,0,-0.32713949,-0.020793036
370,0,0,1,0,0,0,0,0,0,-0.272218781,-0.000345751
371,0,0,1,0,0,0,0,0,0,-0.296224176,0.006413219
372,0,1,1,0,0,0,0,0,0,-0.267763867,-0.146664957
373,0,1,1,0,0,0,0,0,0,-0.227430187,-0.148838408
374,0,1,1,0,0,0,0,0,0,-0.139352018,-0.136097161
375,0,1,1,0,0,0,0,0,0,-0.165230343,-0.148606905
376,0,0,0,0,0,0,0,0,0,-0.187664827,-0.167018222
377,0,0,1,0,0,0,0,0,0,-0.243210649,-0.09746671
378,0,1,1,0,0,0,0,0,0,-0.259661373,-0.140987268
379,0,1,1,0,0,0,0,0,0,-0.223590077,-0.174558696
380,0,1,1,0,0,0,0,0,0,-0.185144619,-0.176961411
381,0,1,1,0,0,0,0,0,0,-0.161138863,-0.286070121
382,0,1,0,0,0,0,0,0,0,-0.119046579,-0.251005672
383,0,1,0,0,0,0,0,0,0,-0.108445628,-0.307326523
384,0,1,1,0,0,0,0,0,2,-0.198562626,-0.181786823
385,0,1,1,0,0,0,0,0,0,-0.185115347,-0.147286699
386,0,1,1,0,0,0,0,0,0,-0.118314891,-0.217540403
387,0,1,0,0,0,0,0,0,0,-0.073059379,-0.318427107
388,0,1,1,0,0,0,0,0,0,-0.194728105,-0.304111505
389,0,1,1,0,0,0,0,0,0,-0.14025978,-0.320839874
390,0,1,1,0,0,0,0,0,0,-0.183281189,-0.244448229
391,0,1,1,0,0,0,0,0,0,-0.17614543,-0.258288933
392,0,1,1,0,0,0,0,0,0,-0.17815194,-0.139554145
393,0,1,0,0,0,0,0,0,0,-0.110793641,-0.265002853
394,0,1,1,0,0,0,0,0,0,-0.113991378,-0.254259014
395,0,1,1,0,0,0,0,0,0,-0.107299636,-0.251639863
396,0,1,1,0,0,0,0,0,0,-0.165375304,-0.183704446
397,0,1,1,0,0,0,0,0,2,-0.149164562,-0.160821793
398,0,1,1,0,0,0,0,0,2,-0.150526119,-0.152362167
399,0,1,1,0,0,0,0,0,2,-0.158013187,-0.152443875
400,0,1,1,0,0,0,0,0,2,-0.161157768,-0.158447839
401,0,1,1,0,0,0,0,0,0,-0.166865238,-0.162755405
402,0,1,1,0,0,0,0,0,2,-0.20168543,-0.231907567
403,0,1,1,0,0,0,0,0,0,-0.207822613,-0.191359866
404,0,1,1,0,0,0,0,0,0,-0.200192694,-0.181263584
405,0,1,1,0,0,0,0,0,0,-0.197915222,-0.189483229
406,0,1,1,0,0,0,0,0,0,-0.197547505,-0.190034088
407,0,1,1,0,0,0,0,0,0,-0.228208952,-0.150898183
408,0,1,1,0,0,0,0,0,2,-0.262072272,-0.118126497
409,0,1,1,0,0,0,0,0,2,-0.27164234,-0.129314497
410,0,1,1,0,0,0,0,0,2,-0.266156539,-0.101260141
411,0,1,1,0,0,0,0,0,2,-0.221770989,-0.128577456
